number,date_time,temp,RH,site,block,treatment,,
2703,8/14/2017 14:00,84.99,36.828,,,,,
2704,8/14/2017 14:30,84.632,38.08,,,,,
2705,8/14/2017 15:00,83.914,40.136,,,,,
2706,8/14/2017 15:30,88.167,35.786,,,,,
2707,8/14/2017 16:00,84.497,39.506,,,,,
2708,8/14/2017 16:30,83.109,40.817,,,,,
2709,8/14/2017 17:00,81.687,44.702,,,,,
2710,8/14/2017 17:30,84.452,40.732,,,,,
2711,8/14/2017 18:00,80.139,47.518,,,,,
2712,8/14/2017 18:30,86.527,39.256,,,,,
2713,8/14/2017 19:00,78.733,50.592,,,,,
2714,8/14/2017 19:30,79.7,57.892,,,,,
2715,8/14/2017 20:00,78.91,59.534,,,,,
2716,8/14/2017 20:30,71.964,73.409,,,,,
2717,8/14/2017 21:00,67.028,85.621,,,,,
2718,8/14/2017 21:30,65.059,88.848,,,,,
2719,8/14/2017 22:00,66.558,90.342,,,,,
2720,8/14/2017 22:30,63.219,91.912,,,,,
2721,8/14/2017 23:00,63.518,91.874,,,,,
2722,8/14/2017 23:30,61.891,93.361,,,,,
2723,8/15/2017 0:00,60.733,93.981,,,,,
2724,8/15/2017 0:30,59.83,94.06,,,,,
2725,8/15/2017 1:00,60.174,95.122,,,,,
2726,8/15/2017 1:30,60.647,96.613,,,,,
2727,8/15/2017 2:00,61.677,96.92,,,,,
2728,8/15/2017 2:30,62.962,97.523,,,,,
2729,8/15/2017 3:00,63.005,97.375,,,,,
2730,8/15/2017 3:30,63.09,97.129,,,,,
2731,8/15/2017 4:00,61.633,97.403,,,,,
2732,8/15/2017 4:30,63.433,98.212,,,,,
2733,8/15/2017 5:00,65.487,95.397,,,,,
2734,8/15/2017 5:30,64.546,98.121,,,,,
2735,8/15/2017 6:00,64.546,98.636,,,,,
2736,8/15/2017 6:30,64.546,99.202,,,,,
2737,8/15/2017 7:00,64.459,99.446,,,,,
2738,8/15/2017 7:30,64.674,99.504,,,,,
2739,8/15/2017 8:00,66.087,99.178,,,,,
2740,8/15/2017 8:30,68.013,99.365,,,,,
2741,8/15/2017 9:00,69.685,97.424,,,,,
2742,8/15/2017 9:30,74.683,89.337,,,,,
2743,8/15/2017 10:00,77.859,82.692,,,,,
2744,8/15/2017 10:30,73.904,78.196,,,,,
2745,8/15/2017 11:00,79.128,64.777,,,,,
2746,8/15/2017 11:30,81.466,59.568,,,,,
2747,8/15/2017 12:00,81.421,58.661,,,,,
2748,8/15/2017 12:30,80.802,59.387,,,,,
2749,8/15/2017 13:00,87.573,50.889,,,,,
2750,8/15/2017 13:30,87.436,45.012,,,,,
2751,8/15/2017 14:00,82.042,55.857,,,,,
2752,8/15/2017 14:30,84.272,52.923,,,,,
2753,8/15/2017 15:00,86.981,47.34,,,,,
2754,8/15/2017 15:30,85.984,47.043,,,,,
2755,8/15/2017 16:00,84.767,50.297,,,,,
2756,8/15/2017 16:30,86.572,47.898,,,,,
2757,8/15/2017 17:00,87.118,46.826,,,,,
2758,8/15/2017 17:30,89.362,46.42,,,,,
2759,8/15/2017 18:00,92.244,45.226,,,,,
2760,8/15/2017 18:30,87.71,46.441,,,,,
2761,8/15/2017 19:00,89.685,42.476,,,,,
2762,8/15/2017 19:30,86.164,47.349,,,,,
2763,8/15/2017 20:00,75.29,69.845,,,,,
2764,8/15/2017 20:30,70.63,82.602,,,,,
2765,8/15/2017 21:00,67.971,89.291,,,,,
2766,8/15/2017 21:30,66.043,91.238,,,,,
2767,8/15/2017 22:00,64.674,92.751,,,,,
2768,8/15/2017 22:30,63.946,93.547,,,,,
2769,8/15/2017 23:00,63.005,95.038,,,,,
2770,8/15/2017 23:30,62.233,95.291,,,,,
2771,8/16/2017 0:00,61.376,96.152,,,,,
2772,8/16/2017 0:30,61.248,96.237,,,,,
2773,8/16/2017 1:00,62.062,97.183,,,,,
2774,8/16/2017 1:30,60.217,96.318,,,,,
2775,8/16/2017 2:00,59.315,95.643,,,,,
2776,8/16/2017 2:30,58.842,96.089,,,,,
2777,8/16/2017 3:00,58.195,96.456,,,,,
2778,8/16/2017 3:30,58.195,96.917,,,,,
2779,8/16/2017 4:00,57.936,96.648,,,,,
2780,8/16/2017 4:30,58.798,98.232,,,,,
2781,8/16/2017 5:00,58.712,98.371,,,,,
2782,8/16/2017 5:30,58.755,98.072,,,,,
2783,8/16/2017 6:00,58.023,97.198,,,,,
2784,8/16/2017 6:30,57.85,98.292,,,,,
2785,8/16/2017 7:00,58.455,97.696,,,,,
2786,8/16/2017 7:30,60.69,98.976,,,,,
2787,8/16/2017 8:00,65.574,97.393,,,,,
2788,8/16/2017 8:30,68.913,93.399,,,,,
2789,8/16/2017 9:00,70.803,88.359,,,,,
2790,8/16/2017 9:30,74.424,77.795,,,,,
2791,8/16/2017 10:00,77.902,66.721,,,,,
2792,8/16/2017 10:30,79.655,61.978,,,,,
2793,8/16/2017 11:00,82.53,57.941,,,,,
2794,8/16/2017 11:30,87.163,51.955,,,,,
2795,8/16/2017 12:00,89.177,46.31,,,,,
2796,8/16/2017 12:30,84.99,48.697,,,,,
2797,8/16/2017 13:00,86.074,46.919,,,,,
2798,8/16/2017 13:30,93.564,39.998,,,,,
2799,8/16/2017 14:00,92.62,37.717,,,,,
2800,8/16/2017 14:30,86.074,47.212,,,,,
2801,8/16/2017 15:00,86.437,45.471,,,,,
2802,8/16/2017 15:30,90.379,41.319,,,,,
2803,8/16/2017 16:00,92.997,38.245,,,,,
2804,8/16/2017 16:30,90.379,40.082,,,,,
2805,8/16/2017 17:00,90.703,39.228,,,,,
2806,8/16/2017 17:30,90.518,40.759,,,,,
2807,8/16/2017 18:00,92.291,39.151,,,,,
2808,8/16/2017 18:30,92.104,36.808,,,,,
2809,8/16/2017 19:00,91.683,37.327,,,,,
2810,8/16/2017 19:30,90.055,40.665,,,,,
2811,8/16/2017 20:00,81.154,57.576,,,,,
2812,8/16/2017 20:30,78.69,65.283,,,,,
2813,8/16/2017 21:00,76.464,71.715,,,,,
2814,8/16/2017 21:30,77.117,69.972,,,,,
2815,8/16/2017 22:00,77.072,69.162,,,,,
2816,8/16/2017 22:30,77.421,67.758,,,,,
2817,8/16/2017 23:00,76.158,70.439,,,,,
2818,8/16/2017 23:30,74.813,73.687,,,,,
2819,8/17/2017 0:00,74.943,72.792,,,,,
2820,8/17/2017 0:30,74.206,73.973,,,,,
2821,8/17/2017 1:00,73.688,73.157,,,,,
2822,8/17/2017 1:30,73.299,72.647,,,,,
2823,8/17/2017 2:00,73.256,71.88,,,,,
2824,8/17/2017 2:30,72.696,72.787,,,,,
2825,8/17/2017 3:00,70.243,81.826,,,,,
2826,8/17/2017 3:30,69.6,84.094,,,,,
2827,8/17/2017 4:00,70.243,84.147,,,,,
2828,8/17/2017 4:30,67.798,96.256,,,,,
2829,8/17/2017 5:00,68.142,97.276,,,,,
2830,8/17/2017 5:30,68.313,98.111,,,,,
2831,8/17/2017 6:00,68.571,98.331,,,,,
2832,8/17/2017 6:30,68.484,98.553,,,,,
2833,8/17/2017 7:00,68.828,98.656,,,,,
2834,8/17/2017 7:30,70.029,98.626,,,,,
2835,8/17/2017 8:00,71.06,98.361,,,,,
2836,8/17/2017 8:30,72.093,98.461,,,,,
2837,8/17/2017 9:00,74.25,96.609,,,,,
2838,8/17/2017 9:30,74.64,95.785,,,,,
2839,8/17/2017 10:00,75.117,95.103,,,,,
2840,8/17/2017 10:30,75.551,92.271,,,,,
2841,8/17/2017 11:00,75.681,87.312,,,,,
2842,8/17/2017 11:30,74.986,91.486,,,,,
2843,8/17/2017 12:00,74.683,94.262,,,,,
2844,8/17/2017 12:30,77.727,87.826,,,,,
2845,8/17/2017 13:00,79.831,77.802,,,,,
2846,8/17/2017 13:30,82.042,73.31,,,,,
2847,8/17/2017 14:00,83.959,67.795,,,,,
2848,8/17/2017 14:30,81.111,71.933,,,,,
2849,8/17/2017 15:00,84.812,65.126,,,,,
2850,8/17/2017 15:30,83.199,65.954,,,,,
2851,8/17/2017 16:00,82.486,64.694,,,,,
2852,8/17/2017 16:30,85.849,58.785,,,,,
2853,8/17/2017 17:00,84.722,63.299,,,,,
2854,8/17/2017 17:30,86.844,59.812,,,,,
2855,8/17/2017 18:00,89.915,48.587,,,,,
2856,8/17/2017 18:30,87.255,50.089,,,,,
2857,8/17/2017 19:00,81.597,56.231,,,,,
2858,8/17/2017 19:30,79.743,62.078,,,,,
2859,8/17/2017 20:00,77.902,65.693,,,,,
2860,8/17/2017 20:30,77.072,67.454,,,,,
2861,8/17/2017 21:00,76.246,70.091,,,,,
2862,8/17/2017 21:30,75.853,69.367,,,,,
2863,8/17/2017 22:00,75.681,66.897,,,,,
2864,8/17/2017 22:30,75.376,67.916,,,,,
2865,8/17/2017 23:00,74.64,73.171,,,,,
2866,8/17/2017 23:30,71.834,83.03,,,,,
2867,8/18/2017 0:00,68.356,94.304,,,,,
2868,8/18/2017 0:30,68.185,95.944,,,,,
2869,8/18/2017 1:00,68.742,96.393,,,,,
2870,8/18/2017 1:30,69.3,95.472,,,,,
2871,8/18/2017 2:00,68.999,92.823,,,,,
2872,8/18/2017 2:30,67.928,94.058,,,,,
2873,8/18/2017 3:00,67.114,93.651,,,,,
2874,8/18/2017 3:30,67.372,90.507,,,,,
2875,8/18/2017 4:00,67.5,89.417,,,,,
2876,8/18/2017 4:30,67.199,89.458,,,,,
2877,8/18/2017 5:00,66.729,90.688,,,,,
2878,8/18/2017 5:30,66.9,90.469,,,,,
2879,8/18/2017 6:00,66.814,90.861,,,,,
2880,8/18/2017 6:30,66.857,90.087,,,,,
2881,8/18/2017 7:00,66.9,88.823,,,,,
2882,8/18/2017 7:30,65.53,91.621,,,,,
2883,8/18/2017 8:00,66.385,91.418,,,,,
2884,8/18/2017 8:30,66.301,92.953,,,,,
2885,8/18/2017 9:00,66.6,92.596,,,,,
2886,8/18/2017 9:30,67.627,90.164,,,,,
2887,8/18/2017 10:00,70.286,81.381,,,,,
2888,8/18/2017 10:30,69.942,79.22,,,,,
2889,8/18/2017 11:00,69.213,79.984,,,,,
2890,8/18/2017 11:30,71.447,75.384,,,,,
2891,8/18/2017 12:00,69.858,76.787,,,,,
2892,8/18/2017 12:30,71.231,74.492,,,,,
2893,8/18/2017 13:00,73.17,70.073,,,,,
2894,8/18/2017 13:30,73.472,69.779,,,,,
2895,8/18/2017 14:00,70.759,74.614,,,,,
2896,8/18/2017 14:30,72.912,70.342,,,,,
2897,8/18/2017 15:00,72.48,71.534,,,,,
2898,8/18/2017 15:30,71.661,73.289,,,,,
2899,8/18/2017 16:00,72.912,72.283,,,,,
2900,8/18/2017 16:30,72.05,73.448,,,,,
2901,8/18/2017 17:00,72.783,70.329,,,,,
2902,8/18/2017 17:30,73.645,65.498,,,,,
2903,8/18/2017 18:00,72.955,67.825,,,,,
2904,8/18/2017 18:30,71.877,69.35,,,,,
2905,8/18/2017 19:00,71.92,69.65,,,,,
2906,8/18/2017 19:30,77.639,57.812,,,,,
2907,8/18/2017 20:00,69.427,73.484,,,,,
2908,8/18/2017 20:30,65.829,82.154,,,,,
2909,8/18/2017 21:00,61.119,90.402,,,,,
2910,8/18/2017 21:30,59.616,93.508,,,,,
2911,8/18/2017 22:00,59.445,93.952,,,,,
2912,8/18/2017 22:30,57.765,94.1,,,,,
2913,8/18/2017 23:00,57.765,94.488,,,,,
2914,8/18/2017 23:30,58.066,96.155,,,,,
2915,8/19/2017 0:00,58.325,97.421,,,,,
2916,8/19/2017 0:30,59.486,97.621,,,,,
2917,8/19/2017 1:00,61.59,98.192,,,,,
2918,8/19/2017 1:30,61.162,97.461,,,,,
2919,8/19/2017 2:00,59.702,97.96,,,,,
2920,8/19/2017 2:30,59.229,97.736,,,,,
2921,8/19/2017 3:00,58.626,97.032,,,,,
2922,8/19/2017 3:30,59.788,98.024,,,,,
2923,8/19/2017 4:00,58.798,98.486,,,,,
2924,8/19/2017 4:30,60.132,98.892,,,,,
2925,8/19/2017 5:00,61.075,99.188,,,,,
2926,8/19/2017 5:30,60.991,98.614,,,,,
2927,8/19/2017 6:00,61.804,99.299,,,,,
2928,8/19/2017 6:30,60.26,98.529,,,,,
2929,8/19/2017 7:00,57.333,97.655,,,,,
2930,8/19/2017 7:30,58.928,98.81,,,,,
2931,8/19/2017 8:00,63.689,98.044,,,,,
2932,8/19/2017 8:30,66.857,94.303,,,,,
2933,8/19/2017 9:00,69.256,85.492,,,,,
2934,8/19/2017 9:30,72.093,74.876,,,,,
2935,8/19/2017 10:00,73.083,65.324,,,,,
2936,8/19/2017 10:30,75.463,56.791,,,,,
2937,8/19/2017 11:00,76.507,53.937,,,,,
2938,8/19/2017 11:30,76.854,53.618,,,,,
2939,8/19/2017 12:00,78.471,50.318,,,,,
2940,8/19/2017 12:30,79.173,47.934,,,,,
2941,8/19/2017 13:00,81.333,46.078,,,,,
2942,8/19/2017 13:30,82.931,43.9,,,,,
2943,8/19/2017 14:00,84.004,42.126,,,,,
2944,8/19/2017 14:30,83.736,42.703,,,,,
2945,8/19/2017 15:00,83.511,40.642,,,,,
2946,8/19/2017 15:30,84.677,40.347,,,,,
2947,8/19/2017 16:00,83.287,41.356,,,,,
2948,8/19/2017 16:30,84.182,42.269,,,,,
2949,8/19/2017 17:00,84.452,41.592,,,,,
2950,8/19/2017 17:30,87.118,40.225,,,,,
2951,8/19/2017 18:00,87.757,38.155,,,,,
2952,8/19/2017 18:30,88.306,36.536,,,,,
2953,8/19/2017 19:00,86.164,37.865,,,,,
2954,8/19/2017 19:30,81.687,44.669,,,,,
2955,8/19/2017 20:00,73.386,61.659,,,,,
2956,8/19/2017 20:30,68.657,71.658,,,,,
2957,8/19/2017 21:00,62.834,84.947,,,,,
2958,8/19/2017 21:30,59.659,88.126,,,,,
2959,8/19/2017 22:00,57.765,90.943,,,,,
2960,8/19/2017 22:30,56.901,92.549,,,,,
2961,8/19/2017 23:00,56.035,93.153,,,,,
2962,8/19/2017 23:30,54.734,92.63,,,,,
2963,8/20/2017 0:00,54.169,93.967,,,,,
2964,8/20/2017 0:30,53.166,93.925,,,,,
2965,8/20/2017 1:00,52.992,94.002,,,,,
2966,8/20/2017 1:30,52.115,93.772,,,,,
2967,8/20/2017 2:00,51.325,93.658,,,,,
2968,8/20/2017 2:30,51.325,95.033,,,,,
2969,8/20/2017 3:00,52.115,96.466,,,,,
2970,8/20/2017 3:30,50.268,94.928,,,,,
2971,8/20/2017 4:00,50.223,95.174,,,,,
2972,8/20/2017 4:30,49.825,94.913,,,,,
2973,8/20/2017 5:00,49.428,95.662,,,,,
2974,8/20/2017 5:30,48.36,95.251,,,,,
2975,8/20/2017 6:00,48.672,95.65,,,,,
2976,8/20/2017 6:30,47.959,94.89,,,,,
2977,8/20/2017 7:00,49.028,96.506,,,,,
2978,8/20/2017 7:30,51.017,96.881,,,,,
2979,8/20/2017 8:00,57.936,98.609,,,,,
2980,8/20/2017 8:30,63.946,96.659,,,,,
2981,8/20/2017 9:00,66.385,84.19,,,,,
2982,8/20/2017 9:30,70.543,72.178,,,,,
2983,8/20/2017 10:00,74.77,61.448,,,,,
2984,8/20/2017 10:30,77.727,57.353,,,,,
2985,8/20/2017 11:00,83.154,48.762,,,,,
2986,8/20/2017 11:30,83.064,48.044,,,,,
2987,8/20/2017 12:00,85.172,43.813,,,,,
2988,8/20/2017 12:30,84.945,42.745,,,,,
2989,8/20/2017 13:00,83.601,41.607,,,,,
2990,8/20/2017 13:30,87.847,38.797,,,,,
2991,8/20/2017 14:00,85.667,40.073,,,,,
2992,8/20/2017 14:30,84.812,39.79,,,,,
2993,8/20/2017 15:00,86.256,37.568,,,,,
2994,8/20/2017 15:30,89.407,36.832,,,,,
2995,8/20/2017 16:00,90.518,36.588,,,,,
2996,8/20/2017 16:30,87.21,37.083,,,,,
2997,8/20/2017 17:00,91.449,33.302,,,,,
2998,8/20/2017 17:30,90.009,32.582,,,,,
2999,8/20/2017 18:00,96.676,30.205,,,,,
3000,8/20/2017 18:30,83.467,41.928,,,,,
3001,8/20/2017 19:00,82.085,47.329,,,,,
3002,8/20/2017 19:30,80.184,56.838,,,,,
3003,8/20/2017 20:00,78.865,65.512,,,,,
3004,8/20/2017 20:30,72.136,77.132,,,,,
3005,8/20/2017 21:00,68.828,84.995,,,,,
3006,8/20/2017 21:30,67.757,88.394,,,,,
3007,8/20/2017 22:00,66.814,89.785,,,,,
3008,8/20/2017 22:30,64.589,90.931,,,,,
3009,8/20/2017 23:00,63.648,92.501,,,,,
3010,8/20/2017 23:30,64.845,94.201,,,,,
3011,8/21/2017 0:00,64.76,94.084,,,,,
3012,8/21/2017 0:30,63.262,93.949,,,,,
3013,8/21/2017 1:00,64.033,95.082,,,,,
3014,8/21/2017 1:30,63.475,94.583,,,,,
3015,8/21/2017 2:00,63.775,95.828,,,,,
3016,8/21/2017 2:30,64.288,96.554,,,,,
3017,8/21/2017 3:00,65.574,96.716,,,,,
3018,8/21/2017 3:30,65.959,96.694,,,,,
3019,8/21/2017 4:00,64.974,96.107,,,,,
3020,8/21/2017 4:30,63.903,97.094,,,,,
3021,8/21/2017 5:00,62.875,96.269,,,,,
3022,8/21/2017 5:30,63.176,97.607,,,,,
3023,8/21/2017 6:00,64.204,97.863,,,,,
3024,8/21/2017 6:30,64.674,97.881,,,,,
3025,8/21/2017 7:00,63.775,97.36,,,,,
3026,8/21/2017 7:30,64.074,97.119,,,,,
3027,8/21/2017 8:00,68.313,96.646,,,,,
3028,8/21/2017 8:30,73.299,82.957,,,,,
3029,8/21/2017 9:00,75.594,75.465,,,,,
3030,8/21/2017 9:30,77.596,70.229,,,,,
3031,8/21/2017 10:00,81.864,62.269,,,,,
3032,8/21/2017 10:30,82.575,60.815,,,,,
3033,8/21/2017 11:00,85.172,55.603,,,,,
3034,8/21/2017 11:30,87.802,53.641,,,,,
3035,8/21/2017 12:00,87.939,52.978,,,,,
3036,8/21/2017 12:30,88.488,56.155,,,,,
3037,8/21/2017 13:00,84.137,65.001,,,,,
3038,8/21/2017 13:30,87.894,58.768,,,,,
3039,8/21/2017 14:00,83.556,66.08,,,,,
3040,8/21/2017 14:30,80.096,73.193,,,,,
3041,8/21/2017 15:00,85.577,64.026,,,,,
3042,8/21/2017 15:30,89.085,56.808,,,,,
3043,8/21/2017 16:00,88.947,55.235,,,,,
3044,8/21/2017 16:30,91.917,51.044,,,,,
3045,8/21/2017 17:00,90.239,52.959,,,,,
3046,8/21/2017 17:30,87.255,56.5,,,,,
3047,8/21/2017 18:00,88.075,55.485,,,,,
3048,8/21/2017 18:30,81.642,64.033,,,,,
3049,8/21/2017 19:00,80.272,66.86,,,,,
3050,8/21/2017 19:30,79.48,67.871,,,,,
3051,8/21/2017 20:00,75.724,87.623,,,,,
3052,8/21/2017 20:30,74.856,86.622,,,,,
3053,8/21/2017 21:00,72.307,93.472,,,,,
3054,8/21/2017 21:30,68.742,97.286,,,,,
3055,8/21/2017 22:00,68.142,98.085,,,,,
3056,8/21/2017 22:30,68.142,98.554,,,,,
3057,8/21/2017 23:00,68.227,98.722,,,,,
3058,8/21/2017 23:30,67.757,98.704,,,,,
3059,8/22/2017 0:00,68.099,99.144,,,,,
3060,8/22/2017 0:30,68.443,99.118,,,,,
3061,8/22/2017 1:00,68.828,99.383,,,,,
3062,8/22/2017 1:30,69.129,99.48,,,,,
3063,8/22/2017 2:00,70.887,99.589,,,,,
3064,8/22/2017 2:30,71.317,99.367,,,,,
3065,8/22/2017 3:00,71.49,99.314,,,,,
3066,8/22/2017 3:30,71.533,98.798,,,,,
3067,8/22/2017 4:00,70.63,98.977,,,,,
3068,8/22/2017 4:30,70.243,98.763,,,,,
3069,8/22/2017 5:00,70.072,98.842,,,,,
3070,8/22/2017 5:30,69.3,98.414,,,,,
3071,8/22/2017 6:00,68.742,99.059,,,,,
3072,8/22/2017 6:30,68.828,98.448,,,,,
3073,8/22/2017 7:00,68.27,99.61,,,,,
3074,8/22/2017 7:30,68.527,99.856,,,,,
3075,8/22/2017 8:00,68.871,99.96,,,,,
3076,8/22/2017 8:30,69.3,99.869,,,,,
3077,8/22/2017 9:00,69.6,99.526,,,,,
3078,8/22/2017 9:30,69.643,98.96,,,,,
3079,8/22/2017 10:00,70.459,98.115,,,,,
3080,8/22/2017 10:30,74.163,91.239,,,,,
3081,8/22/2017 11:00,74.12,84.771,,,,,
3082,8/22/2017 11:30,74.77,80.014,,,,,
3083,8/22/2017 12:00,74.511,76.013,,,,,
3084,8/22/2017 12:30,76.942,72.917,,,,,
3085,8/22/2017 13:00,74.12,74.138,,,,,
3086,8/22/2017 13:30,71.274,81.19,,,,,
3087,8/22/2017 14:00,72.912,73.949,,,,,
3088,8/22/2017 14:30,71.361,79.159,,,,,
3089,8/22/2017 15:00,77.902,67.324,,,,,
3090,8/22/2017 15:30,78.865,63.898,,,,,
3091,8/22/2017 16:00,77.859,62.215,,,,,
3092,8/22/2017 16:30,76.158,62.856,,,,,
3093,8/22/2017 17:00,73.774,65.631,,,,,
3094,8/22/2017 17:30,79.216,56.32,,,,,
3095,8/22/2017 18:00,78.208,50.554,,,,,
3096,8/22/2017 18:30,77.378,45.004,,,,,
3097,8/22/2017 19:00,76.419,44.358,,,,,
3098,8/22/2017 19:30,74.467,48.371,,,,,
3099,8/22/2017 20:00,67.586,62.011,,,,,
3100,8/22/2017 20:30,64.717,69.41,,,,,
3101,8/22/2017 21:00,62.406,76.621,,,,,
3102,8/22/2017 21:30,57.936,87.041,,,,,
3103,8/22/2017 22:00,60.174,86.745,,,,,
3104,8/22/2017 22:30,59.83,87.694,,,,,
3105,8/22/2017 23:00,60.346,86.067,,,,,
3106,8/22/2017 23:30,59.916,86.55,,,,,
3107,8/23/2017 0:00,59.529,88.483,,,,,
3108,8/23/2017 0:30,59.659,89.273,,,,,
3109,8/23/2017 1:00,60.003,88.76,,,,,
3110,8/23/2017 1:30,58.971,89.816,,,,,
3111,8/23/2017 2:00,60.003,88.012,,,,,
3112,8/23/2017 2:30,59.185,88.383,,,,,
3113,8/23/2017 3:00,61.205,84.767,,,,,
3114,8/23/2017 3:30,60.089,84.298,,,,,
3115,8/23/2017 4:00,59.229,86.702,,,,,
3116,8/23/2017 4:30,58.712,87.224,,,,,
3117,8/23/2017 5:00,57.979,89.681,,,,,
3118,8/23/2017 5:30,57.031,92.254,,,,,
3119,8/23/2017 6:00,56.815,93.108,,,,,
3120,8/23/2017 6:30,58.152,88.936,,,,,
3121,8/23/2017 7:00,58.239,86.652,,,,,
3122,8/23/2017 7:30,58.411,87.853,,,,,
3123,8/23/2017 8:00,62.191,78.704,,,,,
3124,8/23/2017 8:30,64.974,74.036,,,,,
3125,8/23/2017 9:00,67.627,66.912,,,,,
3126,8/23/2017 9:30,70.201,60.278,,,,,
3127,8/23/2017 10:00,70.63,62.683,,,,,
3128,8/23/2017 10:30,72.653,57.362,,,,,
3129,8/23/2017 11:00,72.093,58.485,,,,,
3130,8/23/2017 11:30,69.386,64.851,,,,,
3131,8/23/2017 12:00,76.028,50.361,,,,,
3132,8/23/2017 12:30,73.861,51.561,,,,,
3133,8/23/2017 13:00,75.508,49.942,,,,,
3134,8/23/2017 13:30,74.295,46.215,,,,,
3135,8/23/2017 14:00,75.247,46.73,,,,,
3136,8/23/2017 14:30,76.986,44.201,,,,,
3137,8/23/2017 15:00,77.99,41.919,,,,,
3138,8/23/2017 15:30,77.859,42.63,,,,,
3139,8/23/2017 16:00,75.681,43.727,,,,,
3140,8/23/2017 16:30,75.16,44.211,,,,,
3141,8/23/2017 17:00,73.602,46.905,,,,,
3142,8/23/2017 17:30,73.818,48.77,,,,,
3143,8/23/2017 18:00,77.029,44.916,,,,,
3144,8/23/2017 18:30,78.645,37.678,,,,,
3145,8/23/2017 19:00,76.332,39.919,,,,,
3146,8/23/2017 19:30,72.783,44.056,,,,,
3147,8/23/2017 20:00,65.273,60.476,,,,,
3148,8/23/2017 20:30,61.677,69.59,,,,,
3149,8/23/2017 21:00,59.486,76.484,,,,,
3150,8/23/2017 21:30,57.117,83.215,,,,,
3151,8/23/2017 22:00,56.122,87.148,,,,,
3152,8/23/2017 22:30,52.641,89.161,,,,,
3153,8/23/2017 23:00,52.203,90.847,,,,,
3154,8/23/2017 23:30,50.533,91.389,,,,,
3155,8/24/2017 0:00,51.062,92.236,,,,,
3156,8/24/2017 0:30,49.516,93.268,,,,,
3157,8/24/2017 1:00,48.805,93.496,,,,,
3158,8/24/2017 1:30,48.049,93.335,,,,,
3159,8/24/2017 2:00,47.781,93.955,,,,,
3160,8/24/2017 2:30,47.154,93.459,,,,,
3161,8/24/2017 3:00,46.616,93.683,,,,,
3162,8/24/2017 3:30,46.211,94.505,,,,,
3163,8/24/2017 4:00,46.661,94.773,,,,,
3164,8/24/2017 4:30,46.436,94.564,,,,,
3165,8/24/2017 5:00,46.391,95.759,,,,,
3166,8/24/2017 5:30,45.669,95.551,,,,,
3167,8/24/2017 6:00,45.534,94.831,,,,,
3168,8/24/2017 6:30,45.986,96.446,,,,,
3169,8/24/2017 7:00,47.871,97.726,,,,,
3170,8/24/2017 7:30,49.294,97.57,,,,,
3171,8/24/2017 8:00,51.017,97.458,,,,,
3172,8/24/2017 8:30,56.469,94.094,,,,,
3173,8/24/2017 9:00,55.168,93.777,,,,,
3174,8/24/2017 9:30,56.556,92.448,,,,,
3175,8/24/2017 10:00,56.728,91.69,,,,,
3176,8/24/2017 10:30,57.592,89.628,,,,,
3177,8/24/2017 11:00,58.368,87.366,,,,,
3178,8/24/2017 11:30,59.142,85.208,,,,,
3179,8/24/2017 12:00,59.486,82.557,,,,,
3180,8/24/2017 12:30,58.109,84.723,,,,,
3181,8/24/2017 13:00,59.916,78.213,,,,,
3182,8/24/2017 13:30,59.572,75.79,,,,,
3183,8/24/2017 14:00,62.319,72.283,,,,,
3184,8/24/2017 14:30,64.974,68.355,,,,,
3185,8/24/2017 15:00,64.632,71.203,,,,,
3186,8/24/2017 15:30,68.013,62.683,,,,,
3187,8/24/2017 16:00,71.361,53.22,,,,,
3188,8/24/2017 16:30,70.543,51.404,,,,,
3189,8/24/2017 17:00,67.199,58.493,,,,,
3190,8/24/2017 17:30,66.429,61.123,,,,,
3191,8/24/2017 18:00,70.673,53.322,,,,,
3192,8/24/2017 18:30,76.681,44.958,,,,,
3193,8/24/2017 19:00,73.299,44.025,,,,,
3194,8/24/2017 19:30,73.17,44.275,,,,,
3195,8/24/2017 20:00,59.659,75.575,,,,,
3196,8/24/2017 20:30,52.072,84.67,,,,,
3197,8/24/2017 21:00,49.161,88.737,,,,,
3198,8/24/2017 21:30,47.467,89.592,,,,,
3199,8/24/2017 22:00,47.422,91.666,,,,,
3200,8/24/2017 22:30,46.436,92.137,,,,,
3201,8/24/2017 23:00,45.896,92.516,,,,,
3202,8/24/2017 23:30,46.166,96.199,,,,,
3203,8/25/2017 0:00,45.217,93.932,,,,,
3204,8/25/2017 0:30,44.719,94.485,,,,,
3205,8/25/2017 1:00,44.082,93.715,,,,,
3206,8/25/2017 1:30,43.443,93.671,,,,,
3207,8/25/2017 2:00,43.306,94.675,,,,,
3208,8/25/2017 2:30,43.03,94.31,,,,,
3209,8/25/2017 3:00,42.708,94.611,,,,,
3210,8/25/2017 3:30,42.156,93.981,,,,,
3211,8/25/2017 4:00,42.57,95.261,,,,,
3212,8/25/2017 4:30,42.064,95.828,,,,,
3213,8/25/2017 5:00,41.787,94.771,,,,,
3214,8/25/2017 5:30,41.09,95.36,,,,,
3215,8/25/2017 6:00,40.858,94.831,,,,,
3216,8/25/2017 6:30,41.369,95.624,,,,,
3217,8/25/2017 7:00,40.392,95.008,,,,,
3218,8/25/2017 7:30,42.478,95.792,,,,,
3219,8/25/2017 8:00,48.717,98.995,,,,,
