number,date_time,temp,RH,site,block,treatment
1,6/19/2017 8:00,70.416,60.541,CBE,4,bare
2,6/19/2017 8:30,70.329,60.594,CBE,4,bare
3,6/19/2017 9:00,70.329,60.624,CBE,4,bare
4,6/19/2017 9:30,73.818,65.213,CBE,4,bare
5,6/19/2017 10:00,79.567,58.753,CBE,4,bare
6,6/19/2017 10:30,80.272,56.343,CBE,4,bare
7,6/19/2017 11:00,81.023,54.26,CBE,4,bare
8,6/19/2017 11:30,81.333,55.012,CBE,4,bare
9,6/19/2017 12:00,76.071,55.969,CBE,4,bare
10,6/19/2017 12:30,79.7,50.983,CBE,4,bare
11,6/19/2017 13:00,73.731,56.617,CBE,4,bare
12,6/19/2017 13:30,70.372,66.051,CBE,4,bare
13,6/19/2017 14:00,78.165,49.465,CBE,4,bare
14,6/19/2017 14:30,76.289,54.203,CBE,4,bare
15,6/19/2017 15:00,77.421,49.124,CBE,4,bare
16,6/19/2017 15:30,75.853,52.059,CBE,4,bare
17,6/19/2017 16:00,77.247,50.865,CBE,4,bare
18,6/19/2017 16:30,77.509,48.298,CBE,4,bare
19,6/19/2017 17:00,77.553,49.166,CBE,4,bare
20,6/19/2017 17:30,79.304,49.708,CBE,4,bare
21,6/19/2017 18:00,74.77,50.649,CBE,4,bare
22,6/19/2017 18:30,71.06,56.457,CBE,4,bare
23,6/19/2017 19:00,64.161,64.145,CBE,4,bare
24,6/19/2017 19:30,64.117,78.959,CBE,4,bare
25,6/19/2017 20:00,65.188,73.829,CBE,4,bare
26,6/19/2017 20:30,67.372,60.634,CBE,4,bare
27,6/19/2017 21:00,61.547,72.344,CBE,4,bare
28,6/19/2017 21:30,60.948,73.877,CBE,4,bare
29,6/19/2017 22:00,60.604,74.067,CBE,4,bare
30,6/19/2017 22:30,60.517,75.05,CBE,4,bare
31,6/19/2017 23:00,60.39,78.101,CBE,4,bare
32,6/19/2017 23:30,59.358,81.883,CBE,4,bare
33,6/20/2017 0:00,58.669,85.093,CBE,4,bare
34,6/20/2017 0:30,58.195,87.797,CBE,4,bare
35,6/20/2017 1:00,57.636,89.713,CBE,4,bare
36,6/20/2017 1:30,57.936,88.748,CBE,4,bare
37,6/20/2017 2:00,57.679,89.031,CBE,4,bare
38,6/20/2017 2:30,57.549,89.701,CBE,4,bare
39,6/20/2017 3:00,57.893,90.039,CBE,4,bare
40,6/20/2017 3:30,57.722,91.881,CBE,4,bare
41,6/20/2017 4:00,57.807,92.912,CBE,4,bare
42,6/20/2017 4:30,57.85,93.542,CBE,4,bare
43,6/20/2017 5:00,58.023,94.448,CBE,4,bare
44,6/20/2017 5:30,57.679,95.301,CBE,4,bare
45,6/20/2017 6:00,57.204,95.489,CBE,4,bare
46,6/20/2017 6:30,58.885,92.83,CBE,4,bare
47,6/20/2017 7:00,60.775,89.104,CBE,4,bare
48,6/20/2017 7:30,62.577,84.805,CBE,4,bare
49,6/20/2017 8:00,64.375,79.998,CBE,4,bare
50,6/20/2017 8:30,66.258,74.751,CBE,4,bare
51,6/20/2017 9:00,68.099,66.9,CBE,4,bare
52,6/20/2017 9:30,70.974,60.895,CBE,4,bare
53,6/20/2017 10:00,72.221,55.189,CBE,4,bare
54,6/20/2017 10:30,73.213,55.301,CBE,4,bare
55,6/20/2017 11:00,72.567,54.937,CBE,4,bare
56,6/20/2017 11:30,77.684,47.99,CBE,4,bare
57,6/20/2017 12:00,73.947,51.346,CBE,4,bare
58,6/20/2017 12:30,77.464,46.431,CBE,4,bare
59,6/20/2017 13:00,77.509,45.239,CBE,4,bare
60,6/20/2017 13:30,76.464,41.988,CBE,4,bare
61,6/20/2017 14:00,77.77,44.317,CBE,4,bare
62,6/20/2017 14:30,76.332,43.607,CBE,4,bare
63,6/20/2017 15:00,77.684,42.031,CBE,4,bare
64,6/20/2017 15:30,72.178,48.558,CBE,4,bare
65,6/20/2017 16:00,65.487,66.17,CBE,4,bare
66,6/20/2017 16:30,61.29,74.91,CBE,4,bare
67,6/20/2017 17:00,57.85,88.842,CBE,4,bare
68,6/20/2017 17:30,58.541,87.282,CBE,4,bare
69,6/20/2017 18:00,58.498,90.254,CBE,4,bare
70,6/20/2017 18:30,59.616,89.533,CBE,4,bare
71,6/20/2017 19:00,61.677,89.573,CBE,4,bare
72,6/20/2017 19:30,68.4,73.893,CBE,4,bare
73,6/20/2017 20:00,68.313,64.749,CBE,4,bare
74,6/20/2017 20:30,61.848,82.025,CBE,4,bare
75,6/20/2017 21:00,61.162,82.298,CBE,4,bare
76,6/20/2017 21:30,60.433,84.178,CBE,4,bare
77,6/20/2017 22:00,58.626,87.881,CBE,4,bare
78,6/20/2017 22:30,57.42,93.298,CBE,4,bare
79,6/20/2017 23:00,56.858,94.46,CBE,4,bare
80,6/20/2017 23:30,55.776,95.842,CBE,4,bare
81,6/21/2017 0:00,54.169,96.698,CBE,4,bare
82,6/21/2017 0:30,53.341,97.029,CBE,4,bare
83,6/21/2017 1:00,52.246,97.142,CBE,4,bare
84,6/21/2017 1:30,51.325,97.354,CBE,4,bare
85,6/21/2017 2:00,53.166,98.236,CBE,4,bare
86,6/21/2017 2:30,52.378,98.316,CBE,4,bare
87,6/21/2017 3:00,51.544,98.488,CBE,4,bare
88,6/21/2017 3:30,50.047,97.984,CBE,4,bare
89,6/21/2017 4:00,49.516,98.326,CBE,4,bare
90,6/21/2017 4:30,48.85,98.224,CBE,4,bare
91,6/21/2017 5:00,48.36,98.841,CBE,4,bare
92,6/21/2017 5:30,48.049,98.299,CBE,4,bare
93,6/21/2017 6:00,48.538,99.215,CBE,4,bare
94,6/21/2017 6:30,49.383,99.148,CBE,4,bare
95,6/21/2017 7:00,53.69,97.813,CBE,4,bare
96,6/21/2017 7:30,57.463,96.142,CBE,4,bare
97,6/21/2017 8:00,61.934,89.795,CBE,4,bare
98,6/21/2017 8:30,65.788,83.369,CBE,4,bare
99,6/21/2017 9:00,68.742,70.762,CBE,4,bare
100,6/21/2017 9:30,70.716,63.234,CBE,4,bare
101,6/21/2017 10:00,72.523,56.548,CBE,4,bare
102,6/21/2017 10:30,75.724,52.112,CBE,4,bare
103,6/21/2017 11:00,74.943,52.935,CBE,4,bare
104,6/21/2017 11:30,76.986,47.138,CBE,4,bare
105,6/21/2017 12:00,82.976,39.716,CBE,4,bare
106,6/21/2017 12:30,80.978,40.59,CBE,4,bare
107,6/21/2017 13:00,83.467,41.334,CBE,4,bare
108,6/21/2017 13:30,79.567,42.017,CBE,4,bare
109,6/21/2017 14:00,79.743,42.552,CBE,4,bare
110,6/21/2017 14:30,78.251,42.263,CBE,4,bare
111,6/21/2017 15:00,77.292,48.026,CBE,4,bare
112,6/21/2017 15:30,80.935,42.561,CBE,4,bare
113,6/21/2017 16:00,80.89,39.263,CBE,4,bare
114,6/21/2017 16:30,80.978,35.473,CBE,4,bare
115,6/21/2017 17:00,81.066,38.776,CBE,4,bare
116,6/21/2017 17:30,81.154,37.885,CBE,4,bare
117,6/21/2017 18:00,78.602,42.611,CBE,4,bare
118,6/21/2017 18:30,79.831,41.377,CBE,4,bare
119,6/21/2017 19:00,78.645,42.156,CBE,4,bare
120,6/21/2017 19:30,78.471,39.914,CBE,4,bare
121,6/21/2017 20:00,78.91,39.346,CBE,4,bare
122,6/21/2017 20:30,77.945,42.505,CBE,4,bare
123,6/21/2017 21:00,67.971,68.541,CBE,4,bare
124,6/21/2017 21:30,62.704,82.13,CBE,4,bare
125,6/21/2017 22:00,61.205,87.877,CBE,4,bare
126,6/21/2017 22:30,59.745,90.928,CBE,4,bare
127,6/21/2017 23:00,59.616,91.253,CBE,4,bare
128,6/21/2017 23:30,59.702,92.762,CBE,4,bare
129,6/22/2017 0:00,59.959,92.589,CBE,4,bare
130,6/22/2017 0:30,60.517,91.008,CBE,4,bare
131,6/22/2017 1:00,61.205,88.815,CBE,4,bare
132,6/22/2017 1:30,60.561,90.113,CBE,4,bare
133,6/22/2017 2:00,60.69,88.076,CBE,4,bare
134,6/22/2017 2:30,61.376,84.898,CBE,4,bare
135,6/22/2017 3:00,61.977,83.032,CBE,4,bare
136,6/22/2017 3:30,62.276,82.271,CBE,4,bare
137,6/22/2017 4:00,62.406,81.014,CBE,4,bare
138,6/22/2017 4:30,63.648,78.426,CBE,4,bare
139,6/22/2017 5:00,63.518,77.708,CBE,4,bare
140,6/22/2017 5:30,63.775,77.569,CBE,4,bare
141,6/22/2017 6:00,65.53,73.493,CBE,4,bare
142,6/22/2017 6:30,66.515,74.377,CBE,4,bare
143,6/22/2017 7:00,69.386,74.232,CBE,4,bare
144,6/22/2017 7:30,69.814,76.983,CBE,4,bare
145,6/22/2017 8:00,71.317,77.813,CBE,4,bare
146,6/22/2017 8:30,71.146,80.128,CBE,4,bare
147,6/22/2017 9:00,71.231,82.648,CBE,4,bare
148,6/22/2017 9:30,73.299,80.525,CBE,4,bare
149,6/22/2017 10:00,75.508,77.976,CBE,4,bare
150,6/22/2017 10:30,80.051,71.406,CBE,4,bare
151,6/22/2017 11:00,84.632,60.059,CBE,4,bare
152,6/22/2017 11:30,86.256,54.066,CBE,4,bare
153,6/22/2017 12:00,87.71,51.931,CBE,4,bare
154,6/22/2017 12:30,90.055,51.783,CBE,4,bare
155,6/22/2017 13:00,88.534,54.755,CBE,4,bare
156,6/22/2017 13:30,90.194,48.345,CBE,4,bare
157,6/22/2017 14:00,90.009,48.201,CBE,4,bare
158,6/22/2017 14:30,90.055,44.918,CBE,4,bare
159,6/22/2017 15:00,87.528,50.821,CBE,4,bare
160,6/22/2017 15:30,88.534,51.218,CBE,4,bare
161,6/22/2017 16:00,87.118,52.851,CBE,4,bare
162,6/22/2017 16:30,87.573,52.597,CBE,4,bare
163,6/22/2017 17:00,84.137,60.298,CBE,4,bare
164,6/22/2017 17:30,83.109,63.461,CBE,4,bare
165,6/22/2017 18:00,83.824,62.661,CBE,4,bare
166,6/22/2017 18:30,81.066,68.299,CBE,4,bare
167,6/22/2017 19:00,75.508,91.83,CBE,4,bare
168,6/22/2017 19:30,75.942,91.561,CBE,4,bare
169,6/22/2017 20:00,74.727,93.135,CBE,4,bare
170,6/22/2017 20:30,74.424,93.902,CBE,4,bare
171,6/22/2017 21:00,75.81,85.123,CBE,4,bare
172,6/22/2017 21:30,75.637,84.23,CBE,4,bare
173,6/22/2017 22:00,75.637,83.158,CBE,4,bare
174,6/22/2017 22:30,74.856,85.618,CBE,4,bare
175,6/22/2017 23:00,75.117,84.783,CBE,4,bare
176,6/22/2017 23:30,75.029,83.817,CBE,4,bare
177,6/23/2017 0:00,74.597,84.466,CBE,4,bare
178,6/23/2017 0:30,73.947,85.168,CBE,4,bare
179,6/23/2017 1:00,73.99,84.25,CBE,4,bare
180,6/23/2017 1:30,73.213,85.076,CBE,4,bare
181,6/23/2017 2:00,73.342,84.785,CBE,4,bare
182,6/23/2017 2:30,73.04,85.89,CBE,4,bare
183,6/23/2017 3:00,72.783,86.301,CBE,4,bare
184,6/23/2017 3:30,72.783,86.744,CBE,4,bare
185,6/23/2017 4:00,72.48,88.14,CBE,4,bare
186,6/23/2017 4:30,70.887,93.542,CBE,4,bare
187,6/23/2017 5:00,70.286,96.38,CBE,4,bare
188,6/23/2017 5:30,70.243,97.243,CBE,4,bare
189,6/23/2017 6:00,70.286,97.591,CBE,4,bare
190,6/23/2017 6:30,70.372,97.997,CBE,4,bare
191,6/23/2017 7:00,70.716,98.153,CBE,4,bare
192,6/23/2017 7:30,71.06,98.335,CBE,4,bare
193,6/23/2017 8:00,72.007,96.391,CBE,4,bare
194,6/23/2017 8:30,72.437,93.356,CBE,4,bare
195,6/23/2017 9:00,71.231,94.045,CBE,4,bare
196,6/23/2017 9:30,70.587,94.488,CBE,4,bare
197,6/23/2017 10:00,70.158,97.152,CBE,4,bare
198,6/23/2017 10:30,70.587,94.86,CBE,4,bare
199,6/23/2017 11:00,72.567,91.538,CBE,4,bare
200,6/23/2017 11:30,74.64,85.647,CBE,4,bare
201,6/23/2017 12:00,75.117,80.854,CBE,4,bare
202,6/23/2017 12:30,70.93,85.233,CBE,4,bare
203,6/23/2017 13:00,73.904,80.483,CBE,4,bare
204,6/23/2017 13:30,73.818,77.063,CBE,4,bare
205,6/23/2017 14:00,76.636,73.326,CBE,4,bare
206,6/23/2017 14:30,78.514,71.514,CBE,4,bare
207,6/23/2017 15:00,77.247,67.771,CBE,4,bare
208,6/23/2017 15:30,77.77,65.741,CBE,4,bare
209,6/23/2017 16:00,75.594,66.498,CBE,4,bare
210,6/23/2017 16:30,75.594,62.621,CBE,4,bare
211,6/23/2017 17:00,78.514,62.275,CBE,4,bare
212,6/23/2017 17:30,75.333,64.208,CBE,4,bare
213,6/23/2017 18:00,74.12,63.61,CBE,4,bare
214,6/23/2017 18:30,78.339,55.904,CBE,4,bare
215,6/23/2017 19:00,76.332,52.601,CBE,4,bare
216,6/23/2017 19:30,78.208,46.159,CBE,4,bare
217,6/23/2017 20:00,75.767,48.111,CBE,4,bare
218,6/23/2017 20:30,75.985,50.136,CBE,4,bare
219,6/23/2017 21:00,67.329,65.667,CBE,4,bare
220,6/23/2017 21:30,65.017,75.698,CBE,4,bare
221,6/23/2017 22:00,62.62,82.864,CBE,4,bare
222,6/23/2017 22:30,62.577,83.738,CBE,4,bare
223,6/23/2017 23:00,65.444,76.002,CBE,4,bare
224,6/23/2017 23:30,65.788,75.642,CBE,4,bare
225,6/24/2017 0:00,64.288,75.787,CBE,4,bare
226,6/24/2017 0:30,63.262,75.898,CBE,4,bare
227,6/24/2017 1:00,63.09,77.715,CBE,4,bare
228,6/24/2017 1:30,62.834,79.842,CBE,4,bare
229,6/24/2017 2:00,62.319,82.827,CBE,4,bare
230,6/24/2017 2:30,61.848,84.412,CBE,4,bare
231,6/24/2017 3:00,61.205,85.392,CBE,4,bare
232,6/24/2017 3:30,60.904,86.139,CBE,4,bare
233,6/24/2017 4:00,60.433,86.645,CBE,4,bare
234,6/24/2017 4:30,59.959,86.879,CBE,4,bare
235,6/24/2017 5:00,59.83,87.184,CBE,4,bare
236,6/24/2017 5:30,59.702,87.543,CBE,4,bare
237,6/24/2017 6:00,59.401,88.199,CBE,4,bare
238,6/24/2017 6:30,62.49,87.238,CBE,4,bare
239,6/24/2017 7:00,63.262,84.811,CBE,4,bare
