number,date_time,temp,RH,site,block,treatment
2284,7/29/2017 20:30,71.661,60.011,CBE,1,soy
2285,7/29/2017 21:00,64.375,76.818,CBE,1,soy
2286,7/29/2017 21:30,60.604,84.636,CBE,1,soy
2287,7/29/2017 22:00,59.142,87.603,CBE,1,soy
2288,7/29/2017 22:30,58.626,89.372,CBE,1,soy
2289,7/29/2017 23:00,58.066,90.538,CBE,1,soy
2290,7/29/2017 23:30,57.893,91.171,CBE,1,soy
2291,7/30/2017 0:00,56.988,91.883,CBE,1,soy
2292,7/30/2017 0:30,56.251,91.571,CBE,1,soy
2293,7/30/2017 1:00,55.558,92.229,CBE,1,soy
2294,7/30/2017 1:30,55.299,92.01,CBE,1,soy
2295,7/30/2017 2:00,54.82,92.15,CBE,1,soy
2296,7/30/2017 2:30,53.776,92.209,CBE,1,soy
2297,7/30/2017 3:00,53.166,92.639,CBE,1,soy
2298,7/30/2017 3:30,52.291,92.694,CBE,1,soy
2299,7/30/2017 4:00,52.072,92.946,CBE,1,soy
2300,7/30/2017 4:30,54.3,96.641,CBE,1,soy
2301,7/30/2017 5:00,55.515,95.446,CBE,1,soy
2302,7/30/2017 5:30,53.559,93.751,CBE,1,soy
2303,7/30/2017 6:00,52.947,93.996,CBE,1,soy
2304,7/30/2017 6:30,51.809,93.779,CBE,1,soy
2305,7/30/2017 7:00,55.038,95.503,CBE,1,soy
2306,7/30/2017 7:30,64.033,92.873,CBE,1,soy
2307,7/30/2017 8:00,72.955,81.476,CBE,1,soy
2308,7/30/2017 8:30,78.339,69.798,CBE,1,soy
2309,7/30/2017 9:00,81.554,59.856,CBE,1,soy
2310,7/30/2017 9:30,83.242,48.639,CBE,1,soy
2311,7/30/2017 10:00,85.577,40.965,CBE,1,soy
2312,7/30/2017 10:30,87.71,37.615,CBE,1,soy
2313,7/30/2017 11:00,90.055,32.584,CBE,1,soy
2314,7/30/2017 11:30,93.139,35.061,CBE,1,soy
2315,7/30/2017 12:00,93.754,32.729,CBE,1,soy
2316,7/30/2017 12:30,93.992,32.224,CBE,1,soy
2317,7/30/2017 13:00,94.181,31.924,CBE,1,soy
2318,7/30/2017 13:30,95.855,33.003,CBE,1,soy
2319,7/30/2017 14:00,96.096,32.705,CBE,1,soy
2320,7/30/2017 14:30,96.24,31.33,CBE,1,soy
2321,7/30/2017 15:00,96.435,34.098,CBE,1,soy
2322,7/30/2017 15:30,94.609,31.737,CBE,1,soy
2323,7/30/2017 16:00,94.086,32.195,CBE,1,soy
2324,7/30/2017 16:30,92.903,32.55,CBE,1,soy
2325,7/30/2017 17:00,89.731,34.511,CBE,1,soy
2326,7/30/2017 17:30,91.029,33.213,CBE,1,soy
2327,7/30/2017 18:00,92.291,34.13,CBE,1,soy
2328,7/30/2017 18:30,88.214,39.822,CBE,1,soy
2329,7/30/2017 19:00,81.554,45.963,CBE,1,soy
2330,7/30/2017 19:30,82.218,49.855,CBE,1,soy
2331,7/30/2017 20:00,79.831,48.076,CBE,1,soy
2332,7/30/2017 20:30,73.386,60.468,CBE,1,soy
2333,7/30/2017 21:00,67.285,73.685,CBE,1,soy
2334,7/30/2017 21:30,64.632,81.145,CBE,1,soy
2335,7/30/2017 22:00,62.875,84.215,CBE,1,soy
2336,7/30/2017 22:30,60.861,87.293,CBE,1,soy
2337,7/30/2017 23:00,59.486,88.717,CBE,1,soy
2338,7/30/2017 23:30,58.541,90.286,CBE,1,soy
2339,7/31/2017 0:00,57.679,90.721,CBE,1,soy
2340,7/31/2017 0:30,56.858,91.027,CBE,1,soy
2341,7/31/2017 1:00,56.035,91.436,CBE,1,soy
2342,7/31/2017 1:30,55.386,91.71,CBE,1,soy
2343,7/31/2017 2:00,54.516,92.081,CBE,1,soy
2344,7/31/2017 2:30,54.126,92.311,CBE,1,soy
2345,7/31/2017 3:00,53.776,92.468,CBE,1,soy
2346,7/31/2017 3:30,52.992,92.923,CBE,1,soy
2347,7/31/2017 4:00,53.384,93.7,CBE,1,soy
2348,7/31/2017 4:30,54.604,94.185,CBE,1,soy
2349,7/31/2017 5:00,53.515,93.05,CBE,1,soy
2350,7/31/2017 5:30,52.641,93.336,CBE,1,soy
2351,7/31/2017 6:00,52.203,93.401,CBE,1,soy
2352,7/31/2017 6:30,51.764,93.44,CBE,1,soy
2353,7/31/2017 7:00,55.213,95.503,CBE,1,soy
2354,7/31/2017 7:30,63.946,93.019,CBE,1,soy
2355,7/31/2017 8:00,70.716,86.424,CBE,1,soy
2356,7/31/2017 8:30,76.419,78.657,CBE,1,soy
2357,7/31/2017 9:00,80.051,65.837,CBE,1,soy
2358,7/31/2017 9:30,82.841,56.71,CBE,1,soy
2359,7/31/2017 10:00,86.029,46.099,CBE,1,soy
2360,7/31/2017 10:30,86.346,39.68,CBE,1,soy
2361,7/31/2017 11:00,89.132,35.634,CBE,1,soy
2362,7/31/2017 11:30,90.936,36.203,CBE,1,soy
2363,7/31/2017 12:00,92.574,34.69,CBE,1,soy
2364,7/31/2017 12:30,92.763,37.149,CBE,1,soy
2365,7/31/2017 13:00,94.23,36.787,CBE,1,soy
2366,7/31/2017 13:30,93.754,36.489,CBE,1,soy
2367,7/31/2017 14:00,89.269,40.852,CBE,1,soy
2368,7/31/2017 14:30,96.337,34.574,CBE,1,soy
2369,7/31/2017 15:00,95.184,31.902,CBE,1,soy
2370,7/31/2017 15:30,96.435,34.442,CBE,1,soy
2371,7/31/2017 16:00,92.62,37.819,CBE,1,soy
2372,7/31/2017 16:30,96.24,33.366,CBE,1,soy
2373,7/31/2017 17:00,87.118,40.358,CBE,1,soy
2374,7/31/2017 17:30,91.542,37.827,CBE,1,soy
2375,7/31/2017 18:00,91.029,38.877,CBE,1,soy
2376,7/31/2017 18:30,87.21,41.959,CBE,1,soy
2377,7/31/2017 19:00,85.172,45.911,CBE,1,soy
2378,7/31/2017 19:30,81.819,48.086,CBE,1,soy
2379,7/31/2017 20:00,78.296,53.32,CBE,1,soy
2380,7/31/2017 20:30,72.826,63.066,CBE,1,soy
2381,7/31/2017 21:00,67.971,74.71,CBE,1,soy
2382,7/31/2017 21:30,64.074,81.883,CBE,1,soy
2383,7/31/2017 22:00,63.133,87.188,CBE,1,soy
2384,7/31/2017 22:30,61.462,88.635,CBE,1,soy
2385,7/31/2017 23:00,60.26,89.647,CBE,1,soy
2386,7/31/2017 23:30,58.582,90.794,CBE,1,soy
2387,8/1/2017 0:00,58.498,93.452,CBE,1,soy
2388,8/1/2017 0:30,57.204,91.809,CBE,1,soy
2389,8/1/2017 1:00,56.383,92.137,CBE,1,soy
2390,8/1/2017 1:30,56.251,92.639,CBE,1,soy
2391,8/1/2017 2:00,55.558,92.67,CBE,1,soy
2392,8/1/2017 2:30,55.429,95.407,CBE,1,soy
2393,8/1/2017 3:00,55.429,93.531,CBE,1,soy
2394,8/1/2017 3:30,54.516,93.555,CBE,1,soy
2395,8/1/2017 4:00,53.82,94.02,CBE,1,soy
2396,8/1/2017 4:30,53.776,94.039,CBE,1,soy
2397,8/1/2017 5:00,53.559,93.828,CBE,1,soy
2398,8/1/2017 5:30,53.865,94.231,CBE,1,soy
2399,8/1/2017 6:00,53.559,94.238,CBE,1,soy
2400,8/1/2017 6:30,53.298,94.686,CBE,1,soy
2401,8/1/2017 7:00,57.592,96.29,CBE,1,soy
2402,8/1/2017 7:30,61.032,95.61,CBE,1,soy
2403,8/1/2017 8:00,71.404,89.04,CBE,1,soy
2404,8/1/2017 8:30,77.203,79.065,CBE,1,soy
2405,8/1/2017 9:00,81.333,62.005,CBE,1,soy
2406,8/1/2017 9:30,84.362,56.329,CBE,1,soy
2407,8/1/2017 10:00,86.936,50.131,CBE,1,soy
2408,8/1/2017 10:30,88.671,43.607,CBE,1,soy
2409,8/1/2017 11:00,92.057,39.036,CBE,1,soy
2410,8/1/2017 11:30,93.801,36.866,CBE,1,soy
2411,8/1/2017 12:00,91.076,41.127,CBE,1,soy
2412,8/1/2017 12:30,93.848,37.208,CBE,1,soy
2413,8/1/2017 13:00,84.857,47.064,CBE,1,soy
2414,8/1/2017 13:30,87.028,43.899,CBE,1,soy
2415,8/1/2017 14:00,92.763,40.086,CBE,1,soy
2416,8/1/2017 14:30,88.81,40.692,CBE,1,soy
2417,8/1/2017 15:00,91.17,39.154,CBE,1,soy
2418,8/1/2017 15:30,87.163,43.28,CBE,1,soy
2419,8/1/2017 16:00,85.172,47.996,CBE,1,soy
2420,8/1/2017 16:30,85.622,49.778,CBE,1,soy
2421,8/1/2017 17:00,79.392,57.335,CBE,1,soy
2422,8/1/2017 17:30,86.119,53.831,CBE,1,soy
2423,8/1/2017 18:00,88.443,44.55,CBE,1,soy
2424,8/1/2017 18:30,85.984,43.668,CBE,1,soy
2425,8/1/2017 19:00,82.841,48.901,CBE,1,soy
2426,8/1/2017 19:30,85.894,50.83,CBE,1,soy
2427,8/1/2017 20:00,79.392,56.271,CBE,1,soy
2428,8/1/2017 20:30,75.074,64.638,CBE,1,soy
2429,8/1/2017 21:00,70.543,74.619,CBE,1,soy
2430,8/1/2017 21:30,66.772,82.631,CBE,1,soy
2431,8/1/2017 22:00,64.459,87.687,CBE,1,soy
2432,8/1/2017 22:30,64.247,89.921,CBE,1,soy
2433,8/1/2017 23:00,65.444,90.245,CBE,1,soy
2434,8/1/2017 23:30,63.176,91.216,CBE,1,soy
2435,8/2/2017 0:00,62.577,92.14,CBE,1,soy
2436,8/2/2017 0:30,61.419,93.189,CBE,1,soy
2437,8/2/2017 1:00,61.59,94.208,CBE,1,soy
2438,8/2/2017 1:30,61.462,94.659,CBE,1,soy
2439,8/2/2017 2:00,64.204,95.159,CBE,1,soy
2440,8/2/2017 2:30,62.919,95.313,CBE,1,soy
2441,8/2/2017 3:00,63.433,94.943,CBE,1,soy
2442,8/2/2017 3:30,61.891,94.851,CBE,1,soy
2443,8/2/2017 4:00,61.633,94.996,CBE,1,soy
2444,8/2/2017 4:30,60.861,95.87,CBE,1,soy
2445,8/2/2017 5:00,59.445,95.404,CBE,1,soy
2446,8/2/2017 5:30,59.616,96.641,CBE,1,soy
2447,8/2/2017 6:00,59.272,95.895,CBE,1,soy
2448,8/2/2017 6:30,61.462,96.475,CBE,1,soy
2449,8/2/2017 7:00,62.362,96.608,CBE,1,soy
2450,8/2/2017 7:30,66.772,95.95,CBE,1,soy
2451,8/2/2017 8:00,71.748,90.014,CBE,1,soy
2452,8/2/2017 8:30,76.725,80.616,CBE,1,soy
2453,8/2/2017 9:00,79.435,73.182,CBE,1,soy
2454,8/2/2017 9:30,82.976,65.841,CBE,1,soy
2455,8/2/2017 10:00,85.894,58.128,CBE,1,soy
2456,8/2/2017 10:30,87.939,53.94,CBE,1,soy
2457,8/2/2017 11:00,91.308,48.029,CBE,1,soy
2458,8/2/2017 11:30,92.667,44.59,CBE,1,soy
2459,8/2/2017 12:00,94.563,42.274,CBE,1,soy
2460,8/2/2017 12:30,87.346,46.842,CBE,1,soy
2461,8/2/2017 13:00,91.308,43.009,CBE,1,soy
2462,8/2/2017 13:30,97.842,39.365,CBE,1,soy
2463,8/2/2017 14:00,93.612,42.049,CBE,1,soy
2464,8/2/2017 14:30,96.822,39.307,CBE,1,soy
2465,8/2/2017 15:00,94.563,37.858,CBE,1,soy
2466,8/2/2017 15:30,93.943,38.4,CBE,1,soy
2467,8/2/2017 16:00,94.896,39.806,CBE,1,soy
2468,8/2/2017 16:30,91.87,38.149,CBE,1,soy
2469,8/2/2017 17:00,85.082,44.596,CBE,1,soy
2470,8/2/2017 17:30,89.823,41.019,CBE,1,soy
2471,8/2/2017 18:00,90.518,38.41,CBE,1,soy
2472,8/2/2017 18:30,88.579,38.503,CBE,1,soy
2473,8/2/2017 19:00,85.667,46.532,CBE,1,soy
2474,8/2/2017 19:30,83.021,50.684,CBE,1,soy
2475,8/2/2017 20:00,78.208,57.018,CBE,1,soy
2476,8/2/2017 20:30,73.083,68.493,CBE,1,soy
2477,8/2/2017 21:00,69.343,78.042,CBE,1,soy
2478,8/2/2017 21:30,65.53,84.825,CBE,1,soy
2479,8/2/2017 22:00,64.332,87.887,CBE,1,soy
2480,8/2/2017 22:30,62.919,89.688,CBE,1,soy
2481,8/2/2017 23:00,62.148,90.543,CBE,1,soy
2482,8/2/2017 23:30,61.376,91.339,CBE,1,soy
2483,8/3/2017 0:00,60.69,91.982,CBE,1,soy
2484,8/3/2017 0:30,60.561,93.015,CBE,1,soy
2485,8/3/2017 1:00,59.83,93.225,CBE,1,soy
2486,8/3/2017 1:30,59.272,93.615,CBE,1,soy
2487,8/3/2017 2:00,59.83,95.719,CBE,1,soy
2488,8/3/2017 2:30,59.014,94.202,CBE,1,soy
2489,8/3/2017 3:00,58.755,94.89,CBE,1,soy
2490,8/3/2017 3:30,58.842,94.955,CBE,1,soy
2491,8/3/2017 4:00,58.152,95.679,CBE,1,soy
2492,8/3/2017 4:30,58.023,95.429,CBE,1,soy
2493,8/3/2017 5:00,57.807,95.423,CBE,1,soy
2494,8/3/2017 5:30,58.152,96.219,CBE,1,soy
2495,8/3/2017 6:00,57.85,95.738,CBE,1,soy
2496,8/3/2017 6:30,57.592,96.213,CBE,1,soy
2497,8/3/2017 7:00,59.358,96.5,CBE,1,soy
2498,8/3/2017 7:30,63.561,96.655,CBE,1,soy
2499,8/3/2017 8:00,69.901,92.09,CBE,1,soy
2500,8/3/2017 8:30,69.386,91.589,CBE,1,soy
2501,8/3/2017 9:00,77.815,79.049,CBE,1,soy
2502,8/3/2017 9:30,81.509,69.548,CBE,1,soy
2503,8/3/2017 10:00,85.532,58.538,CBE,1,soy
2504,8/3/2017 10:30,86.256,55.117,CBE,1,soy
2505,8/3/2017 11:00,88.488,52.054,CBE,1,soy
2506,8/3/2017 11:30,90.565,47.945,CBE,1,soy
2507,8/3/2017 12:00,90.703,47.562,CBE,1,soy
2508,8/3/2017 12:30,91.589,44.654,CBE,1,soy
2509,8/3/2017 13:00,92.104,42.425,CBE,1,soy
2510,8/3/2017 13:30,93.801,41.223,CBE,1,soy
2511,8/3/2017 14:00,91.402,44.144,CBE,1,soy
2512,8/3/2017 14:30,78.996,63.697,CBE,1,soy
2513,8/3/2017 15:00,78.953,65.034,CBE,1,soy
2514,8/3/2017 15:30,93.281,49.248,CBE,1,soy
2515,8/3/2017 16:00,79.963,61.913,CBE,1,soy
2516,8/3/2017 16:30,76.768,70.264,CBE,1,soy
2517,8/3/2017 17:00,72.394,92.65,CBE,1,soy
2518,8/3/2017 17:30,72.437,91.195,CBE,1,soy
2519,8/3/2017 18:00,74.64,89.634,CBE,1,soy
2520,8/3/2017 18:30,73.558,90.011,CBE,1,soy
2521,8/3/2017 19:00,72.653,88.053,CBE,1,soy
2522,8/3/2017 19:30,72.007,79.69,CBE,1,soy
2523,8/3/2017 20:00,71.274,79.206,CBE,1,soy
2524,8/3/2017 20:30,69.557,80.391,CBE,1,soy
2525,8/3/2017 21:00,66.258,84.118,CBE,1,soy
2526,8/3/2017 21:30,63.862,87.878,CBE,1,soy
2527,8/3/2017 22:00,64.288,90.356,CBE,1,soy
2528,8/3/2017 22:30,66.344,88.776,CBE,1,soy
2529,8/3/2017 23:00,66.857,87.704,CBE,1,soy
2530,8/3/2017 23:30,66.772,88.643,CBE,1,soy
2531,8/4/2017 0:00,65.658,92.783,CBE,1,soy
2532,8/4/2017 0:30,65.487,94.372,CBE,1,soy
2533,8/4/2017 1:00,65.017,96.165,CBE,1,soy
2534,8/4/2017 1:30,64.288,97.306,CBE,1,soy
2535,8/4/2017 2:00,64.074,97.766,CBE,1,soy
2536,8/4/2017 2:30,64.117,97.953,CBE,1,soy
2537,8/4/2017 3:00,63.903,98.231,CBE,1,soy
2538,8/4/2017 3:30,64.375,98.456,CBE,1,soy
2539,8/4/2017 4:00,64.717,98.765,CBE,1,soy
2540,8/4/2017 4:30,65.487,98.778,CBE,1,soy
2541,8/4/2017 5:00,65.829,98.778,CBE,1,soy
2542,8/4/2017 5:30,66,98.726,CBE,1,soy
2543,8/4/2017 6:00,66,98.7,CBE,1,soy
2544,8/4/2017 6:30,65.872,98.681,CBE,1,soy
2545,8/4/2017 7:00,61.376,97.442,CBE,1,soy
2546,8/4/2017 7:30,61.032,97.288,CBE,1,soy
2547,8/4/2017 8:00,60.861,97.211,CBE,1,soy
2548,8/4/2017 8:30,63.176,94.645,CBE,1,soy
2549,8/4/2017 9:00,65.403,87.241,CBE,1,soy
2550,8/4/2017 9:30,65.487,83.525,CBE,1,soy
2551,8/4/2017 10:00,65.615,76.733,CBE,1,soy
2552,8/4/2017 10:30,65.403,76.026,CBE,1,soy
2553,8/4/2017 11:00,62.362,76.305,CBE,1,soy
2554,8/4/2017 11:30,61.29,79.407,CBE,1,soy
2555,8/4/2017 12:00,63.862,79.069,CBE,1,soy
2556,8/4/2017 12:30,62.276,79.943,CBE,1,soy
2557,8/4/2017 13:00,65.916,86.463,CBE,1,soy
2558,8/4/2017 13:30,73.818,83.78,CBE,1,soy
2559,8/4/2017 14:00,75.942,58.444,CBE,1,soy
2560,8/4/2017 14:30,75.985,54.335,CBE,1,soy
2561,8/4/2017 15:00,77.421,50.177,CBE,1,soy
2562,8/4/2017 15:30,76.332,54.677,CBE,1,soy
2563,8/4/2017 16:00,75.898,55.518,CBE,1,soy
2564,8/4/2017 16:30,72.912,53.654,CBE,1,soy
2565,8/4/2017 17:00,72.912,56.456,CBE,1,soy
2566,8/4/2017 17:30,72.696,57.798,CBE,1,soy
2567,8/4/2017 18:00,72.653,59.455,CBE,1,soy
2568,8/4/2017 18:30,72.61,60.063,CBE,1,soy
2569,8/4/2017 19:00,72.61,60.583,CBE,1,soy
2570,8/4/2017 19:30,72.523,60.362,CBE,1,soy
2571,8/4/2017 20:00,72.523,60.27,CBE,1,soy
2572,8/4/2017 20:30,72.437,59.956,CBE,1,soy
2573,8/4/2017 21:00,72.437,59.681,CBE,1,soy
2574,8/4/2017 21:30,72.394,58.142,CBE,1,soy
2575,8/4/2017 22:00,72.351,56.75,CBE,1,soy
2576,8/4/2017 22:30,72.394,55.514,CBE,1,soy
2577,8/4/2017 23:00,72.351,54.422,CBE,1,soy
2578,8/4/2017 23:30,72.351,54.795,CBE,1,soy
2579,8/5/2017 0:00,72.307,54.449,CBE,1,soy
2580,8/5/2017 0:30,72.264,53.885,CBE,1,soy
2581,8/5/2017 1:00,72.351,54.141,CBE,1,soy
2582,8/5/2017 1:30,72.307,54.449,CBE,1,soy
2583,8/5/2017 2:00,72.351,54.733,CBE,1,soy
2584,8/5/2017 2:30,72.351,55.2,CBE,1,soy
2585,8/5/2017 3:00,72.351,55.075,CBE,1,soy
2586,8/5/2017 3:30,72.351,54.733,CBE,1,soy
2587,8/5/2017 4:00,72.351,54.172,CBE,1,soy
2588,8/5/2017 4:30,72.351,53.766,CBE,1,soy
2589,8/5/2017 5:00,72.351,53.11,CBE,1,soy
2590,8/5/2017 5:30,72.351,53.36,CBE,1,soy
2591,8/5/2017 6:00,72.351,53.204,CBE,1,soy
2592,8/5/2017 6:30,72.307,53.232,CBE,1,soy
2593,8/5/2017 7:00,72.437,52.929,CBE,1,soy
2594,8/5/2017 7:30,72.351,52.922,CBE,1,soy
2595,8/5/2017 8:00,72.136,53.281,CBE,1,soy
2596,8/5/2017 8:30,72.093,52.463,CBE,1,soy
2597,8/5/2017 9:00,72.007,52.331,CBE,1,soy
2598,8/5/2017 9:30,71.964,52.234,CBE,1,soy
2599,8/5/2017 10:00,71.92,52.168,CBE,1,soy
2600,8/5/2017 10:30,71.877,51.316,CBE,1,soy
2601,8/5/2017 11:00,71.834,49.484,CBE,1,soy
2602,8/5/2017 11:30,71.748,48.114,CBE,1,soy
2603,8/5/2017 12:00,71.704,47.443,CBE,1,soy
2604,8/5/2017 12:30,71.661,47.44,CBE,1,soy
2605,8/5/2017 13:00,71.577,47.243,CBE,1,soy
2606,8/5/2017 13:30,71.533,47.176,CBE,1,soy
2607,8/5/2017 14:00,71.533,46.826,CBE,1,soy
2608,8/5/2017 14:30,71.49,46.599,CBE,1,soy
2609,8/5/2017 15:00,71.447,46.852,CBE,1,soy
2610,8/5/2017 15:30,71.447,47.107,CBE,1,soy
2611,8/5/2017 16:00,71.404,46.976,CBE,1,soy
2612,8/5/2017 16:30,71.404,47.74,CBE,1,soy
2613,8/5/2017 17:00,71.404,47.708,CBE,1,soy
2614,8/5/2017 17:30,71.404,49.515,CBE,1,soy
2615,8/5/2017 18:00,71.748,56.236,CBE,1,soy
2616,8/5/2017 18:30,71.661,58.11,CBE,1,soy
2617,8/5/2017 19:00,71.49,60.301,CBE,1,soy
2618,8/5/2017 19:30,71.577,60.705,CBE,1,soy
2619,8/5/2017 20:00,71.49,61.64,CBE,1,soy
2620,8/5/2017 20:30,71.62,61.834,CBE,1,soy
2621,8/5/2017 21:00,71.661,60.773,CBE,1,soy
2622,8/5/2017 21:30,71.748,59.743,CBE,1,soy
2623,8/5/2017 22:00,71.791,59.227,CBE,1,soy
2624,8/5/2017 22:30,71.834,59.138,CBE,1,soy
2625,8/5/2017 23:00,71.877,59.173,CBE,1,soy
2626,8/5/2017 23:30,71.877,59.51,CBE,1,soy
2627,8/6/2017 0:00,71.92,59.544,CBE,1,soy
2628,8/6/2017 0:30,71.964,59.64,CBE,1,soy
2629,8/6/2017 1:00,71.877,59.479,CBE,1,soy
2630,8/6/2017 1:30,71.92,59.146,CBE,1,soy
2631,8/6/2017 2:00,71.92,58.931,CBE,1,soy
2632,8/6/2017 2:30,72.007,58.816,CBE,1,soy
2633,8/6/2017 3:00,71.92,58.378,CBE,1,soy
2634,8/6/2017 3:30,71.92,58.194,CBE,1,soy
2635,8/6/2017 4:00,71.964,57.89,CBE,1,soy
2636,8/6/2017 4:30,71.877,58.006,CBE,1,soy
2637,8/6/2017 5:00,71.964,58.29,CBE,1,soy
2638,8/6/2017 5:30,71.92,58.471,CBE,1,soy
2639,8/6/2017 6:00,71.964,58.228,CBE,1,soy
2640,8/6/2017 6:30,72.007,57.894,CBE,1,soy
2641,8/6/2017 7:00,72.007,57.986,CBE,1,soy
2642,8/6/2017 7:30,71.92,58.471,CBE,1,soy
2643,8/6/2017 8:00,71.791,59.227,CBE,1,soy
2644,8/6/2017 8:30,71.661,60.041,CBE,1,soy
2645,8/6/2017 9:00,71.577,60.949,CBE,1,soy
2646,8/6/2017 9:30,71.533,61.705,CBE,1,soy
2647,8/6/2017 10:00,71.49,62.126,CBE,1,soy
2648,8/6/2017 10:30,71.447,62.818,CBE,1,soy
2649,8/6/2017 11:00,71.404,63.72,CBE,1,soy
2650,8/6/2017 11:30,71.404,64.232,CBE,1,soy
2651,8/6/2017 12:00,71.447,64.627,CBE,1,soy
2652,8/6/2017 12:30,71.404,64.953,CBE,1,soy
2653,8/6/2017 13:00,71.404,64.803,CBE,1,soy
2654,8/6/2017 13:30,71.361,64.198,CBE,1,soy
2655,8/6/2017 14:00,71.404,63.328,CBE,1,soy
2656,8/6/2017 14:30,71.361,62.296,CBE,1,soy
2657,8/6/2017 15:00,71.274,61.712,CBE,1,soy
2658,8/6/2017 15:30,71.274,60.678,CBE,1,soy
2659,8/6/2017 16:00,71.231,59.637,CBE,1,soy
2660,8/6/2017 16:30,71.317,59.247,CBE,1,soy
2661,8/6/2017 17:00,71.317,58.91,CBE,1,soy
2662,8/6/2017 17:30,71.274,59.427,CBE,1,soy
2663,8/6/2017 18:00,71.317,57.743,CBE,1,soy
2664,8/6/2017 18:30,71.361,58.944,CBE,1,soy
2665,8/6/2017 19:00,71.317,58.266,CBE,1,soy
2666,8/6/2017 19:30,71.19,60.457,CBE,1,soy
2667,8/6/2017 20:00,71.447,60.967,CBE,1,soy
2668,8/6/2017 20:30,71.49,61.245,CBE,1,soy
2669,8/6/2017 21:00,71.49,61.154,CBE,1,soy
2670,8/6/2017 21:30,71.577,61.192,CBE,1,soy
2671,8/6/2017 22:00,71.661,62.05,CBE,1,soy
2672,8/6/2017 22:30,71.748,62.301,CBE,1,soy
2673,8/6/2017 23:00,71.661,62.263,CBE,1,soy
2674,8/6/2017 23:30,71.748,62.452,CBE,1,soy
2675,8/7/2017 0:00,71.748,62.422,CBE,1,soy
2676,8/7/2017 0:30,71.834,62.854,CBE,1,soy
2677,8/7/2017 1:00,71.791,62.82,CBE,1,soy
2678,8/7/2017 1:30,71.791,63.001,CBE,1,soy
2679,8/7/2017 2:00,71.791,62.699,CBE,1,soy
2680,8/7/2017 2:30,71.791,62.789,CBE,1,soy
2681,8/7/2017 3:00,71.791,62.699,CBE,1,soy
2682,8/7/2017 3:30,71.834,62.854,CBE,1,soy
2683,8/7/2017 4:00,71.748,62.452,CBE,1,soy
2684,8/7/2017 4:30,71.834,62.369,CBE,1,soy
2685,8/7/2017 5:00,71.791,61.85,CBE,1,soy
2686,8/7/2017 5:30,71.834,61.945,CBE,1,soy
2687,8/7/2017 6:00,71.834,61.823,CBE,1,soy
2688,8/7/2017 6:30,71.877,62.191,CBE,1,soy
2689,8/7/2017 7:00,71.92,62.165,CBE,1,soy
2690,8/7/2017 7:30,71.834,61.975,CBE,1,soy
2691,8/7/2017 8:00,71.661,62.354,CBE,1,soy
2692,8/7/2017 8:30,74.381,60.035,CBE,1,soy
