number,date_time,temp,RH,site,block,treatment
1,6/19/2017 8:00,70.286,60.56,CBE,4,prairie
2,6/19/2017 8:30,70.286,60.621,CBE,4,prairie
3,6/19/2017 9:00,70.243,60.434,CBE,4,prairie
4,6/19/2017 9:30,73.386,71.541,CBE,4,prairie
5,6/19/2017 10:00,84.227,53.526,CBE,4,prairie
6,6/19/2017 10:30,83.287,53.771,CBE,4,prairie
7,6/19/2017 11:00,82.263,49.858,CBE,4,prairie
8,6/19/2017 11:30,91.355,48.262,CBE,4,prairie
9,6/19/2017 12:00,80.096,55.48,CBE,4,prairie
10,6/19/2017 12:30,85.035,54.098,CBE,4,prairie
11,6/19/2017 13:00,75.247,61.123,CBE,4,prairie
12,6/19/2017 13:30,67.885,80.333,CBE,4,prairie
13,6/19/2017 14:00,81.111,53.887,CBE,4,prairie
14,6/19/2017 14:30,78.208,61.325,CBE,4,prairie
15,6/19/2017 15:00,83.556,47.689,CBE,4,prairie
16,6/19/2017 15:30,78.645,57.772,CBE,4,prairie
17,6/19/2017 16:00,81.73,52.633,CBE,4,prairie
18,6/19/2017 16:30,82.042,49.037,CBE,4,prairie
19,6/19/2017 17:00,79.347,52.483,CBE,4,prairie
20,6/19/2017 17:30,80.184,56.053,CBE,4,prairie
21,6/19/2017 18:00,76.332,56.302,CBE,4,prairie
22,6/19/2017 18:30,69.17,64.082,CBE,4,prairie
23,6/19/2017 19:00,64.033,72.727,CBE,4,prairie
24,6/19/2017 19:30,60.046,88.392,CBE,4,prairie
25,6/19/2017 20:00,60.561,87.012,CBE,4,prairie
26,6/19/2017 20:30,59.959,85.773,CBE,4,prairie
27,6/19/2017 21:00,57.722,87.414,CBE,4,prairie
28,6/19/2017 21:30,57.117,89.906,CBE,4,prairie
29,6/19/2017 22:00,57.333,88.852,CBE,4,prairie
30,6/19/2017 22:30,57.765,88.219,CBE,4,prairie
31,6/19/2017 23:00,58.066,88.552,CBE,4,prairie
32,6/19/2017 23:30,57.074,90.769,CBE,4,prairie
33,6/20/2017 0:00,56.079,93.78,CBE,4,prairie
34,6/20/2017 0:30,56.122,94.765,CBE,4,prairie
35,6/20/2017 1:00,55.69,95.42,CBE,4,prairie
36,6/20/2017 1:30,55.906,95.452,CBE,4,prairie
37,6/20/2017 2:00,54.995,95.497,CBE,4,prairie
38,6/20/2017 2:30,54.995,96.44,CBE,4,prairie
39,6/20/2017 3:00,55.776,96.658,CBE,4,prairie
40,6/20/2017 3:30,55.429,96.81,CBE,4,prairie
41,6/20/2017 4:00,55.992,96.945,CBE,4,prairie
42,6/20/2017 4:30,56.122,97.549,CBE,4,prairie
43,6/20/2017 5:00,56.469,97.677,CBE,4,prairie
44,6/20/2017 5:30,56.295,97.904,CBE,4,prairie
45,6/20/2017 6:00,55.558,97.388,CBE,4,prairie
46,6/20/2017 6:30,55.776,97.826,CBE,4,prairie
47,6/20/2017 7:00,56.901,97.742,CBE,4,prairie
48,6/20/2017 7:30,58.626,97.237,CBE,4,prairie
49,6/20/2017 8:00,60.861,94.781,CBE,4,prairie
50,6/20/2017 8:30,63.262,90.856,CBE,4,prairie
51,6/20/2017 9:00,66.13,84.901,CBE,4,prairie
52,6/20/2017 9:30,70.115,74.312,CBE,4,prairie
53,6/20/2017 10:00,73.472,64.034,CBE,4,prairie
54,6/20/2017 10:30,75.853,54.983,CBE,4,prairie
55,6/20/2017 11:00,76.158,55.351,CBE,4,prairie
56,6/20/2017 11:30,78.514,58.166,CBE,4,prairie
57,6/20/2017 12:00,76.55,53.878,CBE,4,prairie
58,6/20/2017 12:30,81.509,51.628,CBE,4,prairie
59,6/20/2017 13:00,81.421,46.635,CBE,4,prairie
60,6/20/2017 13:30,80.537,46.154,CBE,4,prairie
61,6/20/2017 14:00,83.467,41.664,CBE,4,prairie
62,6/20/2017 14:30,79.788,46.46,CBE,4,prairie
63,6/20/2017 15:00,80.845,48.856,CBE,4,prairie
64,6/20/2017 15:30,72.007,54.051,CBE,4,prairie
65,6/20/2017 16:00,68.099,65.057,CBE,4,prairie
66,6/20/2017 16:30,61.29,76.859,CBE,4,prairie
67,6/20/2017 17:00,57.074,91.188,CBE,4,prairie
68,6/20/2017 17:30,57.936,92.956,CBE,4,prairie
69,6/20/2017 18:00,57.679,92.919,CBE,4,prairie
70,6/20/2017 18:30,58.928,93.514,CBE,4,prairie
71,6/20/2017 19:00,61.075,92.51,CBE,4,prairie
72,6/20/2017 19:30,65.059,86.189,CBE,4,prairie
73,6/20/2017 20:00,61.977,87.468,CBE,4,prairie
74,6/20/2017 20:30,59.529,92.712,CBE,4,prairie
75,6/20/2017 21:00,58.712,93.795,CBE,4,prairie
76,6/20/2017 21:30,57.807,95.011,CBE,4,prairie
77,6/20/2017 22:00,55.558,94.888,CBE,4,prairie
78,6/20/2017 22:30,53.121,95.908,CBE,4,prairie
79,6/20/2017 23:00,53.559,96.758,CBE,4,prairie
80,6/20/2017 23:30,52.291,96.088,CBE,4,prairie
81,6/21/2017 0:00,50.002,95.646,CBE,4,prairie
82,6/21/2017 0:30,48.315,95.898,CBE,4,prairie
83,6/21/2017 1:00,47.422,95.764,CBE,4,prairie
84,6/21/2017 1:30,47.199,97.698,CBE,4,prairie
85,6/21/2017 2:00,48.049,97.406,CBE,4,prairie
86,6/21/2017 2:30,47.691,97.102,CBE,4,prairie
87,6/21/2017 3:00,47.959,96.894,CBE,4,prairie
88,6/21/2017 3:30,46.076,97.6,CBE,4,prairie
89,6/21/2017 4:00,44.218,97.364,CBE,4,prairie
90,6/21/2017 4:30,43.624,96.558,CBE,4,prairie
91,6/21/2017 5:00,43.122,96.605,CBE,4,prairie
92,6/21/2017 5:30,43.214,97.456,CBE,4,prairie
93,6/21/2017 6:00,44.492,97.8,CBE,4,prairie
94,6/21/2017 6:30,44.991,97.187,CBE,4,prairie
95,6/21/2017 7:00,47.602,96.939,CBE,4,prairie
96,6/21/2017 7:30,54.473,98.335,CBE,4,prairie
97,6/21/2017 8:00,60.217,97.115,CBE,4,prairie
98,6/21/2017 8:30,64.375,96.02,CBE,4,prairie
99,6/21/2017 9:00,67.928,90.798,CBE,4,prairie
100,6/21/2017 9:30,71.661,82.363,CBE,4,prairie
101,6/21/2017 10:00,74.467,71.477,CBE,4,prairie
102,6/21/2017 10:30,77.421,62.88,CBE,4,prairie
103,6/21/2017 11:00,81.199,55.978,CBE,4,prairie
104,6/21/2017 11:30,82.976,53.938,CBE,4,prairie
105,6/21/2017 12:00,87.255,44.868,CBE,4,prairie
106,6/21/2017 12:30,85.894,40.917,CBE,4,prairie
107,6/21/2017 13:00,86.301,43.688,CBE,4,prairie
108,6/21/2017 13:30,80.008,49.823,CBE,4,prairie
109,6/21/2017 14:00,81.023,47.029,CBE,4,prairie
110,6/21/2017 14:30,79.347,52.769,CBE,4,prairie
111,6/21/2017 15:00,77.16,61.877,CBE,4,prairie
112,6/21/2017 15:30,81.73,53.142,CBE,4,prairie
113,6/21/2017 16:00,83.467,49.558,CBE,4,prairie
114,6/21/2017 16:30,89.546,40.033,CBE,4,prairie
115,6/21/2017 17:00,86.844,44.348,CBE,4,prairie
116,6/21/2017 17:30,83.109,47.659,CBE,4,prairie
117,6/21/2017 18:00,80.89,49.534,CBE,4,prairie
118,6/21/2017 18:30,80.008,47.089,CBE,4,prairie
119,6/21/2017 19:00,76.636,49.865,CBE,4,prairie
120,6/21/2017 19:30,73.213,52.989,CBE,4,prairie
121,6/21/2017 20:00,69.771,61.212,CBE,4,prairie
122,6/21/2017 20:30,66.301,76.413,CBE,4,prairie
123,6/21/2017 21:00,60.948,87.089,CBE,4,prairie
124,6/21/2017 21:30,56.208,89.887,CBE,4,prairie
125,6/21/2017 22:00,54.255,91.811,CBE,4,prairie
126,6/21/2017 22:30,53.427,92.934,CBE,4,prairie
127,6/21/2017 23:00,53.865,94.539,CBE,4,prairie
128,6/21/2017 23:30,54.387,95.05,CBE,4,prairie
129,6/22/2017 0:00,54.3,95.446,CBE,4,prairie
130,6/22/2017 0:30,55.256,96.733,CBE,4,prairie
131,6/22/2017 1:00,56.815,96.558,CBE,4,prairie
132,6/22/2017 1:30,55.69,96.008,CBE,4,prairie
133,6/22/2017 2:00,54.691,96.801,CBE,4,prairie
134,6/22/2017 2:30,55.429,97.394,CBE,4,prairie
135,6/22/2017 3:00,56.901,97.818,CBE,4,prairie
136,6/22/2017 3:30,57.074,97.616,CBE,4,prairie
137,6/22/2017 4:00,57.29,97.445,CBE,4,prairie
138,6/22/2017 4:30,58.582,96.974,CBE,4,prairie
139,6/22/2017 5:00,58.798,96.545,CBE,4,prairie
140,6/22/2017 5:30,59.315,95.953,CBE,4,prairie
141,6/22/2017 6:00,62.105,88.694,CBE,4,prairie
142,6/22/2017 6:30,63.648,86.523,CBE,4,prairie
143,6/22/2017 7:00,67.242,83.439,CBE,4,prairie
144,6/22/2017 7:30,68.356,84.299,CBE,4,prairie
145,6/22/2017 8:00,70.329,82.65,CBE,4,prairie
146,6/22/2017 8:30,69.771,86.633,CBE,4,prairie
147,6/22/2017 9:00,69.942,89.228,CBE,4,prairie
148,6/22/2017 9:30,72.221,86.285,CBE,4,prairie
149,6/22/2017 10:00,75.117,81.253,CBE,4,prairie
150,6/22/2017 10:30,80.492,73.235,CBE,4,prairie
151,6/22/2017 11:00,86.029,61.18,CBE,4,prairie
152,6/22/2017 11:30,90.379,55.828,CBE,4,prairie
153,6/22/2017 12:00,90.797,54.836,CBE,4,prairie
154,6/22/2017 12:30,92.386,53.057,CBE,4,prairie
155,6/22/2017 13:00,91.076,54.569,CBE,4,prairie
156,6/22/2017 13:30,92.48,53.097,CBE,4,prairie
157,6/22/2017 14:00,91.729,49.629,CBE,4,prairie
158,6/22/2017 14:30,91.589,48.639,CBE,4,prairie
159,6/22/2017 15:00,87.3,55.391,CBE,4,prairie
160,6/22/2017 15:30,88.488,53.983,CBE,4,prairie
161,6/22/2017 16:00,86.617,56.449,CBE,4,prairie
162,6/22/2017 16:30,87.62,57.228,CBE,4,prairie
163,6/22/2017 17:00,83.154,64.173,CBE,4,prairie
164,6/22/2017 17:30,81.554,68.769,CBE,4,prairie
165,6/22/2017 18:00,82.13,68.283,CBE,4,prairie
166,6/22/2017 18:30,79.216,73.158,CBE,4,prairie
167,6/22/2017 19:00,74.424,95.299,CBE,4,prairie
168,6/22/2017 19:30,74.163,96.171,CBE,4,prairie
169,6/22/2017 20:00,73.774,96.859,CBE,4,prairie
170,6/22/2017 20:30,73.515,97.246,CBE,4,prairie
171,6/22/2017 21:00,73.083,95.589,CBE,4,prairie
172,6/22/2017 21:30,73.299,93.745,CBE,4,prairie
173,6/22/2017 22:00,73.429,92.604,CBE,4,prairie
174,6/22/2017 22:30,73.213,92.898,CBE,4,prairie
175,6/22/2017 23:00,73.342,92.294,CBE,4,prairie
176,6/22/2017 23:30,73.602,90.563,CBE,4,prairie
177,6/23/2017 0:00,73.299,90.222,CBE,4,prairie
178,6/23/2017 0:30,72.653,89.808,CBE,4,prairie
179,6/23/2017 1:00,72.739,89.162,CBE,4,prairie
180,6/23/2017 1:30,71.791,89.829,CBE,4,prairie
181,6/23/2017 2:00,72.264,88.88,CBE,4,prairie
182,6/23/2017 2:30,72.136,89.329,CBE,4,prairie
183,6/23/2017 3:00,71.92,89.764,CBE,4,prairie
184,6/23/2017 3:30,71.964,90.043,CBE,4,prairie
185,6/23/2017 4:00,71.533,91.667,CBE,4,prairie
186,6/23/2017 4:30,70.029,96.791,CBE,4,prairie
187,6/23/2017 5:00,69.814,98.098,CBE,4,prairie
188,6/23/2017 5:30,69.814,98.594,CBE,4,prairie
189,6/23/2017 6:00,69.942,98.822,CBE,4,prairie
190,6/23/2017 6:30,70.029,99.044,CBE,4,prairie
191,6/23/2017 7:00,70.416,99.206,CBE,4,prairie
192,6/23/2017 7:30,70.803,99.342,CBE,4,prairie
193,6/23/2017 8:00,72.093,98.933,CBE,4,prairie
194,6/23/2017 8:30,73.083,97.474,CBE,4,prairie
195,6/23/2017 9:00,70.759,98.473,CBE,4,prairie
196,6/23/2017 9:30,70.459,98.69,CBE,4,prairie
197,6/23/2017 10:00,69.985,99.246,CBE,4,prairie
198,6/23/2017 10:30,71.274,98.55,CBE,4,prairie
199,6/23/2017 11:00,74.163,94.565,CBE,4,prairie
200,6/23/2017 11:30,78.121,89.543,CBE,4,prairie
201,6/23/2017 12:00,78.471,84.666,CBE,4,prairie
202,6/23/2017 12:30,71.577,89.063,CBE,4,prairie
203,6/23/2017 13:00,77.77,81.998,CBE,4,prairie
204,6/23/2017 13:30,76.203,81.895,CBE,4,prairie
205,6/23/2017 14:00,79.92,76.47,CBE,4,prairie
206,6/23/2017 14:30,83.467,69.896,CBE,4,prairie
207,6/23/2017 15:00,83.021,68.158,CBE,4,prairie
208,6/23/2017 15:30,81.509,70.059,CBE,4,prairie
209,6/23/2017 16:00,79.128,67.444,CBE,4,prairie
210,6/23/2017 16:30,79.216,64.815,CBE,4,prairie
211,6/23/2017 17:00,82.53,64.514,CBE,4,prairie
212,6/23/2017 17:30,77.421,70.033,CBE,4,prairie
213,6/23/2017 18:00,73.818,73.112,CBE,4,prairie
214,6/23/2017 18:30,79.788,59.703,CBE,4,prairie
215,6/23/2017 19:00,74.295,63.99,CBE,4,prairie
216,6/23/2017 19:30,71.19,66.787,CBE,4,prairie
217,6/23/2017 20:00,68.27,71.005,CBE,4,prairie
218,6/23/2017 20:30,65.145,79.474,CBE,4,prairie
219,6/23/2017 21:00,60.69,91.032,CBE,4,prairie
220,6/23/2017 21:30,58.455,94.484,CBE,4,prairie
221,6/23/2017 22:00,56.642,95.944,CBE,4,prairie
222,6/23/2017 22:30,55.213,96.625,CBE,4,prairie
223,6/23/2017 23:00,59.572,97.685,CBE,4,prairie
224,6/23/2017 23:30,61.376,93.916,CBE,4,prairie
225,6/24/2017 0:00,60.604,91.284,CBE,4,prairie
226,6/24/2017 0:30,58.885,92.516,CBE,4,prairie
227,6/24/2017 1:00,59.659,91.628,CBE,4,prairie
228,6/24/2017 1:30,58.798,93.782,CBE,4,prairie
229,6/24/2017 2:00,58.541,95.324,CBE,4,prairie
230,6/24/2017 2:30,58.411,95.563,CBE,4,prairie
231,6/24/2017 3:00,57.592,96.827,CBE,4,prairie
232,6/24/2017 3:30,57.549,97.382,CBE,4,prairie
233,6/24/2017 4:00,57.592,96.418,CBE,4,prairie
234,6/24/2017 4:30,56.858,97.278,CBE,4,prairie
235,6/24/2017 5:00,56.944,97.291,CBE,4,prairie
236,6/24/2017 5:30,56.642,97.551,CBE,4,prairie
237,6/24/2017 6:00,56.295,97.651,CBE,4,prairie
238,6/24/2017 6:30,56.512,97.836,CBE,4,prairie
239,6/24/2017 7:00,58.066,97.79,CBE,4,prairie
240,6/24/2017 7:30,60.433,95.497,CBE,4,prairie
241,6/24/2017 8:00,63.518,92.536,CBE,4,prairie
242,6/24/2017 8:30,67.242,86.58,CBE,4,prairie
243,6/24/2017 9:00,70.115,80.232,CBE,4,prairie
244,6/24/2017 9:30,71.834,73.803,CBE,4,prairie
245,6/24/2017 10:00,76.071,67.655,CBE,4,prairie
246,6/24/2017 10:30,78.339,65.583,CBE,4,prairie
247,6/24/2017 11:00,82.53,57.345,CBE,4,prairie
248,6/24/2017 11:30,80.668,58.691,CBE,4,prairie
249,6/24/2017 12:00,80.668,53.346,CBE,4,prairie
250,6/24/2017 12:30,82.441,50.224,CBE,4,prairie
251,6/24/2017 13:00,83.332,49.194,CBE,4,prairie
252,6/24/2017 13:30,82.841,50.671,CBE,4,prairie
253,6/24/2017 14:00,84.182,51.764,CBE,4,prairie
254,6/24/2017 14:30,83.109,52.961,CBE,4,prairie
255,6/24/2017 15:00,81.952,50.028,CBE,4,prairie
256,6/24/2017 15:30,84.094,50.634,CBE,4,prairie
257,6/24/2017 16:00,76.55,53.783,CBE,4,prairie
258,6/24/2017 16:30,74.899,56.62,CBE,4,prairie
259,6/24/2017 17:00,81.066,49.386,CBE,4,prairie
260,6/24/2017 17:30,70.459,60.849,CBE,4,prairie
261,6/24/2017 18:00,76.899,51.632,CBE,4,prairie
262,6/24/2017 18:30,71.06,54.319,CBE,4,prairie
263,6/24/2017 19:00,69.343,56.038,CBE,4,prairie
264,6/24/2017 19:30,66.985,56.856,CBE,4,prairie
265,6/24/2017 20:00,64.332,61.534,CBE,4,prairie
266,6/24/2017 20:30,60.775,74.881,CBE,4,prairie
267,6/24/2017 21:00,56.988,85.522,CBE,4,prairie
268,6/24/2017 21:30,56.122,93.32,CBE,4,prairie
269,6/24/2017 22:00,54.604,93.051,CBE,4,prairie
270,6/24/2017 22:30,55.429,92.859,CBE,4,prairie
271,6/24/2017 23:00,54.82,89.355,CBE,4,prairie
272,6/24/2017 23:30,52.16,94.239,CBE,4,prairie
273,6/25/2017 0:00,52.903,94.756,CBE,4,prairie
274,6/25/2017 0:30,51.852,95.415,CBE,4,prairie
275,6/25/2017 1:00,52.16,96.977,CBE,4,prairie
276,6/25/2017 1:30,50.533,96.431,CBE,4,prairie
277,6/25/2017 2:00,50.576,97.391,CBE,4,prairie
278,6/25/2017 2:30,53.515,98.339,CBE,4,prairie
279,6/25/2017 3:00,54.995,95.318,CBE,4,prairie
280,6/25/2017 3:30,55.906,93.134,CBE,4,prairie
281,6/25/2017 4:00,56.165,90.983,CBE,4,prairie
282,6/25/2017 4:30,54.473,91.997,CBE,4,prairie
283,6/25/2017 5:00,53.733,93.236,CBE,4,prairie
284,6/25/2017 5:30,52.029,95.644,CBE,4,prairie
285,6/25/2017 6:00,52.641,96.899,CBE,4,prairie
286,6/25/2017 6:30,51.721,96.003,CBE,4,prairie
287,6/25/2017 7:00,53.253,94.654,CBE,4,prairie
288,6/25/2017 7:30,55.558,91.056,CBE,4,prairie
289,6/25/2017 8:00,58.368,89.178,CBE,4,prairie
290,6/25/2017 8:30,61.804,81.964,CBE,4,prairie
291,6/25/2017 9:00,64.418,74.375,CBE,4,prairie
292,6/25/2017 9:30,66.301,69.076,CBE,4,prairie
293,6/25/2017 10:00,68.142,66.132,CBE,4,prairie
294,6/25/2017 10:30,70.459,58.468,CBE,4,prairie
295,6/25/2017 11:00,75.117,50.58,CBE,4,prairie
296,6/25/2017 11:30,77.292,45.709,CBE,4,prairie
297,6/25/2017 12:00,75.463,49.079,CBE,4,prairie
298,6/25/2017 12:30,79.567,43.847,CBE,4,prairie
299,6/25/2017 13:00,75.29,49.513,CBE,4,prairie
300,6/25/2017 13:30,86.482,36.842,CBE,4,prairie
301,6/25/2017 14:00,76.986,41.629,CBE,4,prairie
302,6/25/2017 14:30,81.154,44.113,CBE,4,prairie
303,6/25/2017 15:00,77.639,43.398,CBE,4,prairie
304,6/25/2017 15:30,79.7,41.5,CBE,4,prairie
305,6/25/2017 16:00,80.625,42.836,CBE,4,prairie
306,6/25/2017 16:30,78.996,42.767,CBE,4,prairie
307,6/25/2017 17:00,77.421,44.359,CBE,4,prairie
308,6/25/2017 17:30,75.637,48.198,CBE,4,prairie
309,6/25/2017 18:00,72.955,49.47,CBE,4,prairie
310,6/25/2017 18:30,71.103,49.367,CBE,4,prairie
311,6/25/2017 19:00,68.698,51.39,CBE,4,prairie
312,6/25/2017 19:30,65.403,58.672,CBE,4,prairie
313,6/25/2017 20:00,64.161,59.019,CBE,4,prairie
314,6/25/2017 20:30,60.346,67.45,CBE,4,prairie
315,6/25/2017 21:00,59.83,71.872,CBE,4,prairie
316,6/25/2017 21:30,54.777,86.037,CBE,4,prairie
317,6/25/2017 22:00,53.384,89.316,CBE,4,prairie
318,6/25/2017 22:30,53.341,91.007,CBE,4,prairie
319,6/25/2017 23:00,54.387,93.999,CBE,4,prairie
320,6/25/2017 23:30,53.865,95.764,CBE,4,prairie
321,6/26/2017 0:00,52.947,95.933,CBE,4,prairie
322,6/26/2017 0:30,52.335,96.6,CBE,4,prairie
323,6/26/2017 1:00,52.686,96.577,CBE,4,prairie
324,6/26/2017 1:30,52.729,96.255,CBE,4,prairie
325,6/26/2017 2:00,52.992,97.052,CBE,4,prairie
326,6/26/2017 2:30,53.166,96.927,CBE,4,prairie
327,6/26/2017 3:00,52.992,97.506,CBE,4,prairie
328,6/26/2017 3:30,53.035,97.059,CBE,4,prairie
329,6/26/2017 4:00,53.253,98.149,CBE,4,prairie
330,6/26/2017 4:30,52.509,97.935,CBE,4,prairie
331,6/26/2017 5:00,52.86,97.938,CBE,4,prairie
332,6/26/2017 5:30,51.764,97.471,CBE,4,prairie
333,6/26/2017 6:00,52.029,98.212,CBE,4,prairie
334,6/26/2017 6:30,52.029,98.612,CBE,4,prairie
335,6/26/2017 7:00,53.559,98.296,CBE,4,prairie
336,6/26/2017 7:30,55.776,97.42,CBE,4,prairie
337,6/26/2017 8:00,57.85,94.552,CBE,4,prairie
338,6/26/2017 8:30,61.333,92.072,CBE,4,prairie
339,6/26/2017 9:00,64.332,88.777,CBE,4,prairie
340,6/26/2017 9:30,67.114,77.16,CBE,4,prairie
341,6/26/2017 10:00,69.858,64.986,CBE,4,prairie
342,6/26/2017 10:30,72.523,60.85,CBE,4,prairie
343,6/26/2017 11:00,75.767,52.683,CBE,4,prairie
344,6/26/2017 11:30,78.69,47.353,CBE,4,prairie
345,6/26/2017 12:00,72.912,45.191,CBE,4,prairie
346,6/26/2017 12:30,79.48,43.516,CBE,4,prairie
347,6/26/2017 13:00,73.429,41.962,CBE,4,prairie
348,6/26/2017 13:30,71.19,46.451,CBE,4,prairie
349,6/26/2017 14:00,73.731,46.497,CBE,4,prairie
350,6/26/2017 14:30,84.137,41.11,CBE,4,prairie
351,6/26/2017 15:00,79.128,37.506,CBE,4,prairie
352,6/26/2017 15:30,80.139,37.096,CBE,4,prairie
353,6/26/2017 16:00,73.602,44.077,CBE,4,prairie
354,6/26/2017 16:30,67.714,52.282,CBE,4,prairie
355,6/26/2017 17:00,69.471,48.079,CBE,4,prairie
356,6/26/2017 17:30,74.12,44.66,CBE,4,prairie
357,6/26/2017 18:00,66.9,49.595,CBE,4,prairie
358,6/26/2017 18:30,63.946,58.061,CBE,4,prairie
359,6/26/2017 19:00,61.804,63.091,CBE,4,prairie
360,6/26/2017 19:30,60.474,66.148,CBE,4,prairie
361,6/26/2017 20:00,59.272,65.327,CBE,4,prairie
362,6/26/2017 20:30,56.556,69.691,CBE,4,prairie
363,6/26/2017 21:00,53.865,77.337,CBE,4,prairie
364,6/26/2017 21:30,51.764,82.513,CBE,4,prairie
365,6/26/2017 22:00,50.886,83.876,CBE,4,prairie
366,6/26/2017 22:30,48.672,89.94,CBE,4,prairie
367,6/26/2017 23:00,48.45,92.247,CBE,4,prairie
368,6/26/2017 23:30,48.004,94.543,CBE,4,prairie
369,6/27/2017 0:00,48.583,94.325,CBE,4,prairie
370,6/27/2017 0:30,48.315,95.295,CBE,4,prairie
371,6/27/2017 1:00,49.028,96.456,CBE,4,prairie
372,6/27/2017 1:30,50.445,96.015,CBE,4,prairie
373,6/27/2017 2:00,50.974,95.791,CBE,4,prairie
374,6/27/2017 2:30,50.268,94.978,CBE,4,prairie
375,6/27/2017 3:00,50.223,97.687,CBE,4,prairie
376,6/27/2017 3:30,48.45,96.594,CBE,4,prairie
377,6/27/2017 4:00,47.422,97.062,CBE,4,prairie
378,6/27/2017 4:30,47.512,97.324,CBE,4,prairie
379,6/27/2017 5:00,45.489,96.321,CBE,4,prairie
380,6/27/2017 5:30,45.444,97.725,CBE,4,prairie
381,6/27/2017 6:00,43.624,96.484,CBE,4,prairie
382,6/27/2017 6:30,44.809,98.07,CBE,4,prairie
383,6/27/2017 7:00,49.028,97.978,CBE,4,prairie
384,6/27/2017 7:30,52.16,97.731,CBE,4,prairie
385,6/27/2017 8:00,55.299,95.721,CBE,4,prairie
386,6/27/2017 8:30,58.455,91.065,CBE,4,prairie
387,6/27/2017 9:00,63.862,83.817,CBE,4,prairie
388,6/27/2017 9:30,68.443,74.128,CBE,4,prairie
389,6/27/2017 10:00,72.264,63.287,CBE,4,prairie
390,6/27/2017 10:30,74.554,49.523,CBE,4,prairie
391,6/27/2017 11:00,80.361,44.029,CBE,4,prairie
392,6/27/2017 11:30,73.688,51.737,CBE,4,prairie
393,6/27/2017 12:00,82.486,43.806,CBE,4,prairie
394,6/27/2017 12:30,79.743,47.393,CBE,4,prairie
395,6/27/2017 13:00,78.076,45.406,CBE,4,prairie
396,6/27/2017 13:30,86.844,40.076,CBE,4,prairie
397,6/27/2017 14:00,83.869,38.471,CBE,4,prairie
398,6/27/2017 14:30,86.346,34.778,CBE,4,prairie
399,6/27/2017 15:00,86.164,36.354,CBE,4,prairie
400,6/27/2017 15:30,86.391,34.949,CBE,4,prairie
401,6/27/2017 16:00,84.722,34.728,CBE,4,prairie
402,6/27/2017 16:30,82.218,41.259,CBE,4,prairie
403,6/27/2017 17:00,77.029,44.787,CBE,4,prairie
404,6/27/2017 17:30,77.464,42.083,CBE,4,prairie
405,6/27/2017 18:00,77.421,42.113,CBE,4,prairie
406,6/27/2017 18:30,74.381,45.675,CBE,4,prairie
407,6/27/2017 19:00,71.103,46.509,CBE,4,prairie
408,6/27/2017 19:30,67.757,52.223,CBE,4,prairie
409,6/27/2017 20:00,64.803,59.045,CBE,4,prairie
410,6/27/2017 20:30,60.904,68.059,CBE,4,prairie
411,6/27/2017 21:00,56.512,80.655,CBE,4,prairie
412,6/27/2017 21:30,50.356,86.515,CBE,4,prairie
413,6/27/2017 22:00,47.199,89.374,CBE,4,prairie
414,6/27/2017 22:30,45.806,90.772,CBE,4,prairie
415,6/27/2017 23:00,45.896,94.383,CBE,4,prairie
416,6/27/2017 23:30,44.173,93.678,CBE,4,prairie
417,6/28/2017 0:00,43.488,94.253,CBE,4,prairie
418,6/28/2017 0:30,42.939,93.697,CBE,4,prairie
419,6/28/2017 1:00,42.892,95.582,CBE,4,prairie
420,6/28/2017 1:30,42.663,95.745,CBE,4,prairie
421,6/28/2017 2:00,42.663,96.264,CBE,4,prairie
422,6/28/2017 2:30,42.708,95.901,CBE,4,prairie
423,6/28/2017 3:00,42.341,95.845,CBE,4,prairie
424,6/28/2017 3:30,42.341,96.24,CBE,4,prairie
425,6/28/2017 4:00,43.488,97.596,CBE,4,prairie
426,6/28/2017 4:30,45.444,97.058,CBE,4,prairie
427,6/28/2017 5:00,44.946,96.883,CBE,4,prairie
428,6/28/2017 5:30,44.627,97.599,CBE,4,prairie
429,6/28/2017 6:00,44.082,97.589,CBE,4,prairie
430,6/28/2017 6:30,45.714,98.186,CBE,4,prairie
431,6/28/2017 7:00,48.628,97.842,CBE,4,prairie
432,6/28/2017 7:30,54.169,94.89,CBE,4,prairie
433,6/28/2017 8:00,58.195,90.476,CBE,4,prairie
434,6/28/2017 8:30,62.748,80.083,CBE,4,prairie
435,6/28/2017 9:00,67.757,69.195,CBE,4,prairie
436,6/28/2017 9:30,70.759,60.389,CBE,4,prairie
437,6/28/2017 10:00,72.61,54.816,CBE,4,prairie
438,6/28/2017 10:30,76.942,45.492,CBE,4,prairie
439,6/28/2017 11:00,78.822,46.071,CBE,4,prairie
440,6/28/2017 11:30,78.69,44.604,CBE,4,prairie
441,6/28/2017 12:00,78.076,45.471,CBE,4,prairie
442,6/28/2017 12:30,79.743,50.731,CBE,4,prairie
443,6/28/2017 13:00,83.691,41.678,CBE,4,prairie
444,6/28/2017 13:30,78.251,46,CBE,4,prairie
445,6/28/2017 14:00,79.084,46.8,CBE,4,prairie
446,6/28/2017 14:30,74.424,51.319,CBE,4,prairie
447,6/28/2017 15:00,75.42,52.152,CBE,4,prairie
448,6/28/2017 15:30,68.785,71.642,CBE,4,prairie
449,6/28/2017 16:00,70.803,66.868,CBE,4,prairie
450,6/28/2017 16:30,74.511,55.873,CBE,4,prairie
451,6/28/2017 17:00,76.332,52.601,CBE,4,prairie
