number,date_time,temp,RH,site,block,treatment,,
1541,7/14/2017 8:00,66.857,94.277,,,,,
1542,7/14/2017 8:30,68.913,91.201,,,,,
1543,7/14/2017 9:00,68.614,87.935,,,,,
1544,7/14/2017 9:30,72.653,81.043,,,,,
1545,7/14/2017 10:00,75.42,75.184,,,,,
1546,7/14/2017 10:30,74.727,76.414,,,,,
1547,7/14/2017 11:00,74.597,74.598,,,,,
1548,7/14/2017 11:30,74.597,71.195,,,,,
1549,7/14/2017 12:00,79.92,59.435,,,,,
1550,7/14/2017 12:30,82.931,55.392,,,,,
1551,7/14/2017 13:00,79.041,61.338,,,,,
1552,7/14/2017 13:30,79.831,58.744,,,,,
1553,7/14/2017 14:00,76.203,65.471,,,,,
1554,7/14/2017 14:30,81.952,57.799,,,,,
1555,7/14/2017 15:00,76.246,62.925,,,,,
1556,7/14/2017 15:30,81.73,54.854,,,,,
1557,7/14/2017 16:00,80.316,58.068,,,,,
1558,7/14/2017 16:30,81.023,50.409,,,,,
1559,7/14/2017 17:00,75.463,64.523,,,,,
1560,7/14/2017 17:30,74.338,65.323,,,,,
1561,7/14/2017 18:00,72.136,68.279,,,,,
1562,7/14/2017 18:30,75.637,61.709,,,,,
1563,7/14/2017 19:00,74.295,65.379,,,,,
1564,7/14/2017 19:30,72.955,68.093,,,,,
1565,7/14/2017 20:00,71.49,69.901,,,,,
1566,7/14/2017 20:30,68.828,74.892,,,,,
1567,7/14/2017 21:00,65.273,84.16,,,,,
1568,7/14/2017 21:30,63.775,88.568,,,,,
1569,7/14/2017 22:00,62.834,91.938,,,,,
1570,7/14/2017 22:30,62.577,92.615,,,,,
1571,7/14/2017 23:00,61.547,94.515,,,,,
1572,7/14/2017 23:30,61.162,95.707,,,,,
1573,7/15/2017 0:00,60.69,96.465,,,,,
1574,7/15/2017 0:30,60.303,96.948,,,,,
1575,7/15/2017 1:00,60.003,97.647,,,,,
1576,7/15/2017 1:30,59.702,97.474,,,,,
1577,7/15/2017 2:00,58.842,98.162,,,,,
1578,7/15/2017 2:30,58.239,98.503,,,,,
1579,7/15/2017 3:00,57.376,98.473,,,,,
1580,7/15/2017 3:30,57.333,98.998,,,,,
1581,7/15/2017 4:00,56.728,98.981,,,,,
1582,7/15/2017 4:30,55.733,99.03,,,,,
1583,7/15/2017 5:00,54.255,98.653,,,,,
1584,7/15/2017 5:30,53.427,97.974,,,,,
1585,7/15/2017 6:00,52.509,98.336,,,,,
1586,7/15/2017 6:30,52.466,98.48,,,,,
1587,7/15/2017 7:00,63.048,91.941,,,,,
1588,7/15/2017 7:30,64.332,91.402,,,,,
1589,7/15/2017 8:00,65.403,87.105,,,,,
1590,7/15/2017 8:30,67.242,83.799,,,,,
1591,7/15/2017 9:00,68.571,83.187,,,,,
1592,7/15/2017 9:30,69.985,78.799,,,,,
1593,7/15/2017 10:00,73.688,71.513,,,,,
1594,7/15/2017 10:30,73.213,70.048,,,,,
1595,7/15/2017 11:00,75.204,60.291,,,,,
1596,7/15/2017 11:30,77.16,61.201,,,,,
1597,7/15/2017 12:00,79.788,56.617,,,,,
1598,7/15/2017 12:30,79.788,56.178,,,,,
1599,7/15/2017 13:00,80.492,49.89,,,,,
1600,7/15/2017 13:30,81.066,53.091,,,,,
1601,7/15/2017 14:00,82.841,49.867,,,,,
1602,7/15/2017 14:30,82.53,48.782,,,,,
1603,7/15/2017 15:00,83.914,47.52,,,,,
1604,7/15/2017 15:30,84.9,48.529,,,,,
1605,7/15/2017 16:00,83.646,49.378,,,,,
1606,7/15/2017 16:30,84.945,50.728,,,,,
1607,7/15/2017 17:00,83.511,51.297,,,,,
1608,7/15/2017 17:30,82.886,52.498,,,,,
1609,7/15/2017 18:00,82.841,53.578,,,,,
1610,7/15/2017 18:30,80.096,59.668,,,,,
1611,7/15/2017 19:00,78.69,62.597,,,,,
1612,7/15/2017 19:30,75.29,68.893,,,,,
1613,7/15/2017 20:00,72.783,68.73,,,,,
1614,7/15/2017 20:30,74.511,63.131,,,,,
1615,7/15/2017 21:00,66.515,83.238,,,,,
1616,7/15/2017 21:30,62.148,90.968,,,,,
1617,7/15/2017 22:00,61.934,94.623,,,,,
1618,7/15/2017 22:30,60.433,95.238,,,,,
1619,7/15/2017 23:00,61.419,96.701,,,,,
1620,7/15/2017 23:30,60.517,96.851,,,,,
1621,7/16/2017 0:00,59.916,96.916,,,,,
1622,7/16/2017 0:30,61.419,97.088,,,,,
1623,7/16/2017 1:00,63.433,95.674,,,,,
1624,7/16/2017 1:30,64.375,93.449,,,,,
1625,7/16/2017 2:00,64.033,94.348,,,,,
1626,7/16/2017 2:30,61.804,95.956,,,,,
1627,7/16/2017 3:00,61.761,96.881,,,,,
1628,7/16/2017 3:30,63.604,96.063,,,,,
1629,7/16/2017 4:00,62.962,97.058,,,,,
1630,7/16/2017 4:30,63.99,96.015,,,,,
1631,7/16/2017 5:00,63.604,96.453,,,,,
1632,7/16/2017 5:30,63.005,97.013,,,,,
1633,7/16/2017 6:00,63.648,96.952,,,,,
1634,7/16/2017 6:30,64.459,96.006,,,,,
1635,7/16/2017 7:00,65.316,95.424,,,,,
1636,7/16/2017 7:30,72.136,86.938,,,,,
1637,7/16/2017 8:00,73.126,80.76,,,,,
1638,7/16/2017 8:30,76.636,74.851,,,,,
1639,7/16/2017 9:00,72.264,82.83,,,,,
1640,7/16/2017 9:30,72.437,82.458,,,,,
1641,7/16/2017 10:00,72.869,82.031,,,,,
1642,7/16/2017 10:30,77.117,76.158,,,,,
1643,7/16/2017 11:00,71.748,86.667,,,,,
1644,7/16/2017 11:30,72.783,85.022,,,,,
1645,7/16/2017 12:00,77.553,75.652,,,,,
1646,7/16/2017 12:30,76.942,74.474,,,,,
1647,7/16/2017 13:00,80.713,61.949,,,,,
1648,7/16/2017 13:30,82.486,57.498,,,,,
1649,7/16/2017 14:00,81.111,58.416,,,,,
1650,7/16/2017 14:30,78.865,64.478,,,,,
1651,7/16/2017 15:00,81.509,56.601,,,,,
1652,7/16/2017 15:30,82.175,55.363,,,,,
1653,7/16/2017 16:00,83.242,51.31,,,,,
1654,7/16/2017 16:30,82.841,49.127,,,,,
1655,7/16/2017 17:00,77.421,57.669,,,,,
1656,7/16/2017 17:30,84.677,49.419,,,,,
1657,7/16/2017 18:00,84.407,51.203,,,,,
1658,7/16/2017 18:30,81.509,52.553,,,,,
1659,7/16/2017 19:00,80.316,56.315,,,,,
1660,7/16/2017 19:30,75.376,68.395,,,,,
1661,7/16/2017 20:00,78.471,63.923,,,,,
1662,7/16/2017 20:30,73.645,69.53,,,,,
1663,7/16/2017 21:00,68.698,81.89,,,,,
1664,7/16/2017 21:30,67.372,83.4,,,,,
1665,7/16/2017 22:00,64.204,88.41,,,,,
1666,7/16/2017 22:30,62.49,91.943,,,,,
1667,7/16/2017 23:00,60.861,93.11,,,,,
1668,7/16/2017 23:30,60.861,96.18,,,,,
1669,7/17/2017 0:00,60.303,95.089,,,,,
1670,7/17/2017 0:30,58.626,96.16,,,,,
1671,7/17/2017 1:00,57.247,97.209,,,,,
1672,7/17/2017 1:30,57.42,98.074,,,,,
1673,7/17/2017 2:00,58.239,98.198,,,,,
1674,7/17/2017 2:30,58.755,98.123,,,,,
1675,7/17/2017 3:00,60.174,98.541,,,,,
1676,7/17/2017 3:30,60.474,97.923,,,,,
1677,7/17/2017 4:00,59.616,97.921,,,,,
1678,7/17/2017 4:30,58.971,98.309,,,,,
1679,7/17/2017 5:00,59.142,99.097,,,,,
1680,7/17/2017 5:30,59.099,98.938,,,,,
1681,7/17/2017 6:00,58.282,98.966,,,,,
1682,7/17/2017 6:30,58.971,99.375,,,,,
1683,7/17/2017 7:00,59.788,98.203,,,,,
1684,7/17/2017 7:30,61.29,96.966,,,,,
1685,7/17/2017 8:00,63.09,93.636,,,,,
1686,7/17/2017 8:30,63.176,92.964,,,,,
1687,7/17/2017 9:00,66.9,86.235,,,,,
1688,7/17/2017 9:30,69.085,80.448,,,,,
1689,7/17/2017 10:00,72.007,72.217,,,,,
1690,7/17/2017 10:30,74.25,66.937,,,,,
1691,7/17/2017 11:00,76.811,61.508,,,,,
1692,7/17/2017 11:30,75.81,61.969,,,,,
1693,7/17/2017 12:00,81.199,55.506,,,,,
1694,7/17/2017 12:30,80.978,53.687,,,,,
1695,7/17/2017 13:00,80.096,60.814,,,,,
1696,7/17/2017 13:30,79.347,57.238,,,,,
1697,7/17/2017 14:00,78.91,61.88,,,,,
1698,7/17/2017 14:30,84.182,54.922,,,,,
1699,7/17/2017 15:00,86.164,50.882,,,,,
1700,7/17/2017 15:30,87.985,45.08,,,,,
1701,7/17/2017 16:00,90.379,42.153,,,,,
1702,7/17/2017 16:30,81.687,53.012,,,,,
1703,7/17/2017 17:00,80.316,55.057,,,,,
1704,7/17/2017 17:30,83.646,50.151,,,,,
1705,7/17/2017 18:00,83.511,47.037,,,,,
1706,7/17/2017 18:30,85.262,42.138,,,,,
1707,7/17/2017 19:00,84.677,44.537,,,,,
1708,7/17/2017 19:30,84.004,44.46,,,,,
1709,7/17/2017 20:00,81.288,55.828,,,,,
1710,7/17/2017 20:30,73.17,73.481,,,,,
1711,7/17/2017 21:00,65.658,86.375,,,,,
1712,7/17/2017 21:30,62.362,92.691,,,,,
1713,7/17/2017 22:00,60.775,93.176,,,,,
1714,7/17/2017 22:30,59.83,95.124,,,,,
1715,7/17/2017 23:00,59.358,96.936,,,,,
1716,7/17/2017 23:30,59.142,96.288,,,,,
1717,7/18/2017 0:00,58.798,96.237,,,,,
1718,7/18/2017 0:30,59.099,98.379,,,,,
1719,7/18/2017 1:00,57.979,97.37,,,,,
1720,7/18/2017 1:30,56.901,97.335,,,,,
1721,7/18/2017 2:00,56.988,97.958,,,,,
1722,7/18/2017 2:30,56.251,97.746,,,,,
1723,7/18/2017 3:00,57.333,98.669,,,,,
1724,7/18/2017 3:30,57.204,98.649,,,,,
1725,7/18/2017 4:00,58.411,98.275,,,,,
1726,7/18/2017 4:30,57.16,98.769,,,,,
1727,7/18/2017 5:00,55.776,98.432,,,,,
1728,7/18/2017 5:30,55.429,98.808,,,,,
1729,7/18/2017 6:00,55.863,98.748,,,,,
1730,7/18/2017 6:30,55.819,98.741,,,,,
1731,7/18/2017 7:00,60.174,98.082,,,,,
1732,7/18/2017 7:30,64.503,95.542,,,,,
1733,7/18/2017 8:00,70.63,87.541,,,,,
1734,7/18/2017 8:30,72.394,84.164,,,,,
1735,7/18/2017 9:00,75.204,75.887,,,,,
1736,7/18/2017 9:30,79.041,67.013,,,,,
1737,7/18/2017 10:00,79.041,67.315,,,,,
1738,7/18/2017 10:30,81.376,62.687,,,,,
1739,7/18/2017 11:00,85.172,57.374,,,,,
1740,7/18/2017 11:30,85.984,57.662,,,,,
1741,7/18/2017 12:00,88.626,51.903,,,,,
1742,7/18/2017 12:30,90.1,50.847,,,,,
1743,7/18/2017 13:00,88.214,49.249,,,,,
1744,7/18/2017 13:30,93.375,45.664,,,,,
1745,7/18/2017 14:00,93.375,42.737,,,,,
1746,7/18/2017 14:30,89.685,47.59,,,,,
1747,7/18/2017 15:00,89.132,50.452,,,,,
1748,7/18/2017 15:30,91.729,48.19,,,,,
1749,7/18/2017 16:00,89.593,49.086,,,,,
1750,7/18/2017 16:30,90.194,46.936,,,,,
1751,7/18/2017 17:00,89.454,47.705,,,,,
1752,7/18/2017 17:30,89.823,46.911,,,,,
1753,7/18/2017 18:00,88.167,48.628,,,,,
1754,7/18/2017 18:30,87.528,49.331,,,,,
1755,7/18/2017 19:00,87.21,49.276,,,,,
1756,7/18/2017 19:30,86.301,51.053,,,,,
1757,7/18/2017 20:00,85.802,53.264,,,,,
1758,7/18/2017 20:30,80.449,62.91,,,,,
1759,7/18/2017 21:00,69.557,85.032,,,,,
1760,7/18/2017 21:30,66,90.616,,,,,
1761,7/18/2017 22:00,63.819,93.344,,,,,
1762,7/18/2017 22:30,62.105,94.726,,,,,
1763,7/18/2017 23:00,61.633,95.204,,,,,
1764,7/18/2017 23:30,58.368,94.524,,,,,
1765,7/19/2017 0:00,57.549,96.001,,,,,
1766,7/19/2017 0:30,57.506,97.018,,,,,
1767,7/19/2017 1:00,57.247,96.929,,,,,
1768,7/19/2017 1:30,57.765,97.363,,,,,
1769,7/19/2017 2:00,58.712,97.377,,,,,
1770,7/19/2017 2:30,60.346,97.801,,,,,
1771,7/19/2017 3:00,60.346,97.852,,,,,
1772,7/19/2017 3:30,60.003,97.903,,,,,
1773,7/19/2017 4:00,60.561,97.987,,,,,
1774,7/19/2017 4:30,60.433,97.814,,,,,
1775,7/19/2017 5:00,63.304,98.296,,,,,
1776,7/19/2017 5:30,64.117,97.798,,,,,
1777,7/19/2017 6:00,63.732,97.224,,,,,
1778,7/19/2017 6:30,63.732,98.205,,,,,
1779,7/19/2017 7:00,66.087,97.469,,,,,
1780,7/19/2017 7:30,72.869,93.039,,,,,
1781,7/19/2017 8:00,78.822,75.03,,,,,
1782,7/19/2017 8:30,77.596,74.046,,,,,
1783,7/19/2017 9:00,74.381,77.56,,,,,
1784,7/19/2017 9:30,84.094,63.057,,,,,
1785,7/19/2017 10:00,86.256,63.129,,,,,
1786,7/19/2017 10:30,87.436,59.202,,,,,
1787,7/19/2017 11:00,88.81,56.563,,,,,
1788,7/19/2017 11:30,90.424,54.39,,,,,
1789,7/19/2017 12:00,92.903,50.236,,,,,
1790,7/19/2017 12:30,92.667,51.652,,,,,
1791,7/19/2017 13:00,90.471,56.57,,,,,
1792,7/19/2017 13:30,90.75,53.707,,,,,
1793,7/19/2017 14:00,95.135,49.379,,,,,
1794,7/19/2017 14:30,95.423,50.678,,,,,
1795,7/19/2017 15:00,89.823,57.281,,,,,
1796,7/19/2017 15:30,91.589,54.448,,,,,
1797,7/19/2017 16:00,89.177,57.958,,,,,
1798,7/19/2017 16:30,94.086,51.919,,,,,
1799,7/19/2017 17:00,85.035,67.504,,,,,
1800,7/19/2017 17:30,92.527,56.928,,,,,
1801,7/19/2017 18:00,89.685,58.982,,,,,
1802,7/19/2017 18:30,89.224,59.417,,,,,
1803,7/19/2017 19:00,88.671,57.695,,,,,
1804,7/19/2017 19:30,87.62,61.82,,,,,
1805,7/19/2017 20:00,86.346,66.253,,,,,
1806,7/19/2017 20:30,82.62,72.12,,,,,
1807,7/19/2017 21:00,76.028,85.094,,,,,
1808,7/19/2017 21:30,72.437,92.17,,,,,
1809,7/19/2017 22:00,71.231,93.483,,,,,
1810,7/19/2017 22:30,69.643,94.938,,,,,
1811,7/19/2017 23:00,69.3,96.211,,,,,
1812,7/19/2017 23:30,71.791,95.75,,,,,
1813,7/20/2017 0:00,71.62,95.911,,,,,
1814,7/20/2017 0:30,71.19,95.558,,,,,
1815,7/20/2017 1:00,70.887,96.652,,,,,
1816,7/20/2017 1:30,71.834,95.836,,,,,
1817,7/20/2017 2:00,73.731,92.348,,,,,
1818,7/20/2017 2:30,73.731,90.198,,,,,
1819,7/20/2017 3:00,72.869,90.6,,,,,
1820,7/20/2017 3:30,71.62,92.597,,,,,
1821,7/20/2017 4:00,69.985,95.518,,,,,
1822,7/20/2017 4:30,71.103,94.587,,,,,
1823,7/20/2017 5:00,69.557,95.615,,,,,
1824,7/20/2017 5:30,70.759,89.173,,,,,
1825,7/20/2017 6:00,70.158,89.447,,,,,
1826,7/20/2017 6:30,69.427,90.975,,,,,
1827,7/20/2017 7:00,69.343,90.828,,,,,
1828,7/20/2017 7:30,69.256,90.898,,,,,
1829,7/20/2017 8:00,69.6,90.539,,,,,
1830,7/20/2017 8:30,69.942,90.802,,,,,
1831,7/20/2017 9:00,70.543,89.472,,,,,
1832,7/20/2017 9:30,70.372,90.86,,,,,
1833,7/20/2017 10:00,70.201,91.377,,,,,
1834,7/20/2017 10:30,73.774,84.308,,,,,
1835,7/20/2017 11:00,77.99,71.845,,,,,
1836,7/20/2017 11:30,81.154,70.293,,,,,
1837,7/20/2017 12:00,87.21,59.025,,,,,
1838,7/20/2017 12:30,88.671,55.405,,,,,
1839,7/20/2017 13:00,81.509,68.01,,,,,
1840,7/20/2017 13:30,90.1,55.838,,,,,
1841,7/20/2017 14:00,92.291,52.824,,,,,
1842,7/20/2017 14:30,86.346,59.455,,,,,
1843,7/20/2017 15:00,88.122,55.68,,,,,
1844,7/20/2017 15:30,87.391,57.589,,,,,
1845,7/20/2017 16:00,90.612,54.533,,,,,
1846,7/20/2017 16:30,90.844,55.385,,,,,
1847,7/20/2017 17:00,90.657,54.118,,,,,
1848,7/20/2017 17:30,88.167,57.431,,,,,
1849,7/20/2017 18:00,88.579,57.624,,,,,
1850,7/20/2017 18:30,89.731,54.977,,,,,
1851,7/20/2017 19:00,88.122,57.744,,,,,
1852,7/20/2017 19:30,86.527,62.657,,,,,
1853,7/20/2017 20:00,84.9,65.318,,,,,
1854,7/20/2017 20:30,80.184,73.172,,,,,
1855,7/20/2017 21:00,74.381,84.887,,,,,
1856,7/20/2017 21:30,70.201,91.916,,,,,
1857,7/20/2017 22:00,70.459,95.638,,,,,
1858,7/20/2017 22:30,71.06,95.194,,,,,
1859,7/20/2017 23:00,71.317,93.87,,,,,
1860,7/20/2017 23:30,67.329,94.846,,,,,
1861,7/21/2017 0:00,66.729,97.772,,,,,
1862,7/21/2017 0:30,66.857,97.296,,,,,
1863,7/21/2017 1:00,63.433,97.024,,,,,
1864,7/21/2017 1:30,62.834,98.892,,,,,
1865,7/21/2017 2:00,61.075,97.551,,,,,
1866,7/21/2017 2:30,60.991,98.153,,,,,
1867,7/21/2017 3:00,60.474,98.51,,,,,
1868,7/21/2017 3:30,60.561,99.109,,,,,
1869,7/21/2017 4:00,59.401,98.781,,,,,
1870,7/21/2017 4:30,59.358,99.813,,,,,
1871,7/21/2017 5:00,58.282,99.168,,,,,
1872,7/21/2017 5:30,57.765,99.241,,,,,
1873,7/21/2017 6:00,58.455,99.472,,,,,
1874,7/21/2017 6:30,59.142,99.198,,,,,
1875,7/21/2017 7:00,63.689,97.347,,,,,
1876,7/21/2017 7:30,72.437,91.953,,,,,
1877,7/21/2017 8:00,70.158,93.065,,,,,
1878,7/21/2017 8:30,70.329,93.571,,,,,
1879,7/21/2017 9:00,74.424,89.193,,,,,
1880,7/21/2017 9:30,78.91,79.146,,,,,
1881,7/21/2017 10:00,82.575,70.257,,,,,
1882,7/21/2017 10:30,82.263,67.811,,,,,
1883,7/21/2017 11:00,84.407,63.826,,,,,
1884,7/21/2017 11:30,85.894,59.605,,,,,
1885,7/21/2017 12:00,86.936,53.575,,,,,
1886,7/21/2017 12:30,89.454,50.28,,,,,
1887,7/21/2017 13:00,89.454,51.026,,,,,
1888,7/21/2017 13:30,90.194,51.113,,,,,
1889,7/21/2017 14:00,92.244,47.009,,,,,
1890,7/21/2017 14:30,95.374,42.391,,,,,
1891,7/21/2017 15:00,92.763,46.978,,,,,
1892,7/21/2017 15:30,93.186,47.138,,,,,
1893,7/21/2017 16:00,90.518,49.282,,,,,
1894,7/21/2017 16:30,87.483,51.979,,,,,
1895,7/21/2017 17:00,85.712,55.202,,,,,
1896,7/21/2017 17:30,88.718,50.389,,,,,
1897,7/21/2017 18:00,87.939,53.042,,,,,
1898,7/21/2017 18:30,84.945,57.828,,,,,
1899,7/21/2017 19:00,83.601,63.259,,,,,
1900,7/21/2017 19:30,81.421,68.847,,,,,
1901,7/21/2017 20:00,79.876,70.91,,,,,
1902,7/21/2017 20:30,78.69,76.771,,,,,
1903,7/21/2017 21:00,77.335,80.287,,,,,
1904,7/21/2017 21:30,75.551,88.542,,,,,
1905,7/21/2017 22:00,75.333,87.461,,,,,
1906,7/21/2017 22:30,74.597,89.298,,,,,
1907,7/21/2017 23:00,73.731,96.162,,,,,
1908,7/21/2017 23:30,73.558,97.014,,,,,
1909,7/22/2017 0:00,73.04,97.917,,,,,
1910,7/22/2017 0:30,72.912,97.872,,,,,
1911,7/22/2017 1:00,72.394,97.136,,,,,
1912,7/22/2017 1:30,72.007,98.37,,,,,
1913,7/22/2017 2:00,70.372,96.947,,,,,
1914,7/22/2017 2:30,68.871,97.147,,,,,
1915,7/22/2017 3:00,68.913,97.154,,,,,
1916,7/22/2017 3:30,68.056,97.394,,,,,
1917,7/22/2017 4:00,68.099,97.87,,,,,
1918,7/22/2017 4:30,67.798,98.788,,,,,
1919,7/22/2017 5:00,69.042,99,,,,,
1920,7/22/2017 5:30,69.17,98.967,,,,,
1921,7/22/2017 6:00,69.129,99.273,,,,,
1922,7/22/2017 6:30,69.471,99.584,,,,,
1923,7/22/2017 7:00,69.471,99.74,,,,,
1924,7/22/2017 7:30,69.942,99.681,,,,,
1925,7/22/2017 8:00,70.416,99.622,,,,,
1926,7/22/2017 8:30,72.523,98.919,,,,,
1927,7/22/2017 9:00,73.429,98.291,,,,,
1928,7/22/2017 9:30,77.292,95.168,,,,,
1929,7/22/2017 10:00,77.072,92.97,,,,,
1930,7/22/2017 10:30,79.084,90.97,,,,,
1931,7/22/2017 11:00,80.58,86.567,,,,,
1932,7/22/2017 11:30,81.421,79.436,,,,,
1933,7/22/2017 12:00,85.262,69.532,,,,,
1934,7/22/2017 12:30,84.227,69.398,,,,,
1935,7/22/2017 13:00,85.262,64.737,,,,,
1936,7/22/2017 13:30,82.841,69.381,,,,,
1937,7/22/2017 14:00,78.514,73.025,,,,,
1938,7/22/2017 14:30,78.514,75.407,,,,,
1939,7/22/2017 15:00,84.632,65.569,,,,,
1940,7/22/2017 15:30,85.712,59.809,,,,,
1941,7/22/2017 16:00,84.542,63.345,,,,,
1942,7/22/2017 16:30,84.542,63.993,,,,,
1943,7/22/2017 17:00,80.713,71.056,,,,,
1944,7/22/2017 17:30,82.353,69.452,,,,,
1945,7/22/2017 18:00,78.733,75.519,,,,,
1946,7/22/2017 18:30,77.029,79.649,,,,,
1947,7/22/2017 19:00,79.7,74.921,,,,,
1948,7/22/2017 19:30,80.625,73.515,,,,,
1949,7/22/2017 20:00,77.553,77.949,,,,,
1950,7/22/2017 20:30,74.856,82.752,,,,,
1951,7/22/2017 21:00,72.696,87.507,,,,,
1952,7/22/2017 21:30,70.543,92.34,,,,,
1953,7/22/2017 22:00,69.858,93.745,,,,,
1954,7/22/2017 22:30,70.803,93.048,,,,,
1955,7/22/2017 23:00,69.514,94.548,,,,,
1956,7/22/2017 23:30,68.614,96.401,,,,,
1957,7/23/2017 0:00,68.185,96.916,,,,,
1958,7/23/2017 0:30,67.543,97.527,,,,,
1959,7/23/2017 1:00,66.772,98.297,,,,,
1960,7/23/2017 1:30,68.142,98.71,,,,,
1961,7/23/2017 2:00,68.099,98.781,,,,,
1962,7/23/2017 2:30,68.142,99.073,,,,,
1963,7/23/2017 3:00,68.185,99.339,,,,,
1964,7/23/2017 3:30,68.142,99.436,,,,,
1965,7/23/2017 4:00,68.099,99.636,,,,,
1966,7/23/2017 4:30,68.099,99.688,,,,,
1967,7/23/2017 5:00,68.313,99.824,,,,,
1968,7/23/2017 5:30,68.484,99.798,,,,,
1969,7/23/2017 6:00,68.443,99.688,,,,,
1970,7/23/2017 6:30,68.527,99.701,,,,,
1971,7/23/2017 7:00,68.871,99.442,,,,,
1972,7/23/2017 7:30,69.343,98.915,,,,,
1973,7/23/2017 8:00,73.299,93.207,,,,,
1974,7/23/2017 8:30,72.912,89.459,,,,,
1975,7/23/2017 9:00,72.48,89.866,,,,,
1976,7/23/2017 9:30,71.791,90.944,,,,,
1977,7/23/2017 10:00,74.943,84.846,,,,,
1978,7/23/2017 10:30,78.777,78.582,,,,,
1979,7/23/2017 11:00,81.909,73.029,,,,,
1980,7/23/2017 11:30,85.757,63.177,,,,,
1981,7/23/2017 12:00,89.685,55.996,,,,,
1982,7/23/2017 12:30,88.763,57.195,,,,,
1983,7/23/2017 13:00,87.894,59.367,,,,,
1984,7/23/2017 13:30,89.177,55.285,,,,,
1985,7/23/2017 14:00,87.073,60.74,,,,,
1986,7/23/2017 14:30,89.362,55.395,,,,,
1987,7/23/2017 15:00,88.396,52.981,,,,,
1988,7/23/2017 15:30,88.763,53.137,,,,,
1989,7/23/2017 16:00,86.936,57.867,,,,,
1990,7/23/2017 16:30,83.959,59.032,,,,,
1991,7/23/2017 17:00,87.346,52.965,,,,,
1992,7/23/2017 17:30,83.332,52.883,,,,,
1993,7/23/2017 18:00,83.779,53.108,,,,,
1994,7/23/2017 18:30,82.841,60.807,,,,,
1995,7/23/2017 19:00,79.128,65.871,,,,,
1996,7/23/2017 19:30,77.902,69.275,,,,,
1997,7/23/2017 20:00,76.158,71.269,,,,,
1998,7/23/2017 20:30,73.515,79.924,,,,,
1999,7/23/2017 21:00,73.04,79.327,,,,,
2000,7/23/2017 21:30,72.48,81.476,,,,,
2001,7/23/2017 22:00,70.803,83.519,,,,,
2002,7/23/2017 22:30,69.343,86.082,,,,,
2003,7/23/2017 23:00,66.472,92.844,,,,,
2004,7/23/2017 23:30,65.574,95.723,,,,,
2005,7/24/2017 0:00,64.888,96.512,,,,,
2006,7/24/2017 0:30,65.916,94.248,,,,,
2007,7/24/2017 1:00,64.76,92.763,,,,,
2008,7/24/2017 1:30,62.834,94.961,,,,,
2009,7/24/2017 2:00,60.861,96.438,,,,,
2010,7/24/2017 2:30,62.962,97.42,,,,,
2011,7/24/2017 3:00,60.991,97.59,,,,,
2012,7/24/2017 3:30,62.62,97.266,,,,,
2013,7/24/2017 4:00,62.276,97.189,,,,,
2014,7/24/2017 4:30,62.319,97.273,,,,,
2015,7/24/2017 5:00,61.934,97.216,,,,,
2016,7/24/2017 5:30,61.72,97.003,,,,,
2017,7/24/2017 6:00,61.119,97.455,,,,,
2018,7/24/2017 6:30,60.775,97.737,,,,,
2019,7/24/2017 7:00,63.518,94.458,,,,,
2020,7/24/2017 7:30,62.49,94.128,,,,,
2021,7/24/2017 8:00,64.117,89.984,,,,,
2022,7/24/2017 8:30,63.262,91.122,,,,,
2023,7/24/2017 9:00,64.375,87.025,,,,,
2024,7/24/2017 9:30,64.931,83.152,,,,,
2025,7/24/2017 10:00,66.087,77.014,,,,,
2026,7/24/2017 10:30,68.227,73.093,,,,,
2027,7/24/2017 11:00,69.514,69.963,,,,,
2028,7/24/2017 11:30,74.77,61.814,,,,,
2029,7/24/2017 12:00,74.683,56.633,,,,,
2030,7/24/2017 12:30,75.551,55.583,,,,,
2031,7/24/2017 13:00,76.419,52.986,,,,,
2032,7/24/2017 13:30,76.681,53.132,,,,,
2033,7/24/2017 14:00,78.427,51.048,,,,,
2034,7/24/2017 14:30,75.681,54.593,,,,,
2035,7/24/2017 15:00,77.464,54.012,,,,,
2036,7/24/2017 15:30,79.392,48.688,,,,,
2037,7/24/2017 16:00,78.076,51.53,,,,,
2038,7/24/2017 16:30,80.845,45.623,,,,,
2039,7/24/2017 17:00,80.935,45.499,,,,,
2040,7/24/2017 17:30,74.511,53.811,,,,,
2041,7/24/2017 18:00,81.111,44.371,,,,,
2042,7/24/2017 18:30,77.945,48.137,,,,,
2043,7/24/2017 19:00,80.051,48.253,,,,,
2044,7/24/2017 19:30,79.128,51.132,,,,,
2045,7/24/2017 20:00,75.204,54.587,,,,,
2046,7/24/2017 20:30,69.858,70.38,,,,,
2047,7/24/2017 21:00,61.761,85.654,,,,,
2048,7/24/2017 21:30,57.592,90.709,,,,,
2049,7/24/2017 22:00,55.949,92.803,,,,,
2050,7/24/2017 22:30,55.168,94.318,,,,,
2051,7/24/2017 23:00,54.473,95.063,,,,,
2052,7/24/2017 23:30,54.037,95.891,,,,,
2053,7/25/2017 0:00,53.472,96.036,,,,,
2054,7/25/2017 0:30,52.641,96.697,,,,,
2055,7/25/2017 1:00,55.647,96.588,,,,,
2056,7/25/2017 1:30,54.604,97.168,,,,,
2057,7/25/2017 2:00,51.852,96.881,,,,,
